"Favorites list name: Journals_I_Published_In; Number of journals: 34"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total citations,Most recent JCR year,Most recent JIF,Most recent JCI,% of Citable OA
"PLoS One","PLOS ONE","1932-6203","1932-6203","MULTIDISCIPLINARY SCIENCES","SCIE","808,083","2023","2.9","0.88","99.34%",
"JOURNAL OF EXPERIMENTAL BIOLOGY","J EXP BIOL","0022-0949","1477-9145","BIOLOGY","SCIE","34,724","2023","2.8","1.13","31.56%",
"TOXICON","TOXICON","0041-0101","1879-3150","PHARMACOLOGY & PHARMACY; TOXICOLOGY","SCIE","11,627","2023","2.6","0.73","7.95%",
"INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES","INT J MOL SCI","1661-6596","1422-0067","BIOCHEMISTRY & MOLECULAR BIOLOGY; CHEMISTRY, MULTIDISCIPLINARY","SCIE","346,807","2023","4.9","0.71","99.66%",
"Pharmaceutics","PHARMACEUTICS","N/A","1999-4923","PHARMACOLOGY & PHARMACY","SCIE","45,427","2023","4.9","1.30","99.64%",
"SPECTROCHIMICA ACTA PART A-MOLECULAR AND BIOMOLECULAR SPECTROSCOPY","SPECTROCHIM ACTA A","1386-1425","1873-3557","SPECTROSCOPY","SCIE","48,195","2023","4.3","1.79","3.54%",
"Scientific Reports","SCI REP-UK","2045-2322","2045-2322","MULTIDISCIPLINARY SCIENCES","SCIE","734,947","2023","3.8","1.05","99.79%",
"Science of The Total Environment","SCI TOTAL ENVIRON","0048-9697","1879-1026","ENVIRONMENTAL SCIENCES","SCIE","395,465","2023","8.2","1.62","16.27%",
"PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES","P ROY SOC B-BIOL SCI","0962-8452","1471-2954","EVOLUTIONARY BIOLOGY; BIOLOGY; ECOLOGY","SCIE","56,555","2023","3.8","1.13","57.04%",
"PEPTIDES","PEPTIDES","0196-9781","1873-5169","BIOCHEMISTRY & MOLECULAR BIOLOGY; ENDOCRINOLOGY & METABOLISM; PHARMACOLOGY & PHARMACY","SCIE","9,038","2023","2.8","0.65","18.87%",
"PeerJ","PEERJ","2167-8359","2167-8359","MULTIDISCIPLINARY SCIENCES","SCIE","42,978","2023","2.3","0.69","98.63%",
"Jove-Journal of Visualized Experiments","JOVE-J VIS EXP","1940-087X","1940-087X","MULTIDISCIPLINARY SCIENCES","SCIE","23,231","2023","1.2","0.27","0.58%",
"JOURNAL OF NATURAL PRODUCTS","J NAT PROD","0163-3864","1520-6025","CHEMISTRY, MEDICINAL; PHARMACOLOGY & PHARMACY; PLANT SCIENCES","SCIE","28,223","2023","3.4","1.14","11.16%",
"JOURNAL OF MEDICINAL CHEMISTRY","J MED CHEM","0022-2623","1520-4804","CHEMISTRY, MEDICINAL","SCIE","88,146","2023","6.9","2.05","19.78%",
"Journal of Comparative Physiology B-Biochemical Systems and Environmental Physiology","J COMP PHYSIOL B","0174-1578","1432-136X","PHYSIOLOGY; ZOOLOGY","SCIE","3,778","2023","1.7","0.90","23.81%",
"JOURNAL OF CELLULAR AND MOLECULAR MEDICINE","J CELL MOL MED","1582-1838","1582-4934","MEDICINE, RESEARCH & EXPERIMENTAL; CELL BIOLOGY","SCIE","29,012","2023","4.3","0.87","65.76%",
"JOURNAL OF AGRICULTURAL AND FOOD CHEMISTRY","J AGR FOOD CHEM","0021-8561","1520-5118","FOOD SCIENCE & TECHNOLOGY; AGRICULTURE, MULTIDISCIPLINARY; CHEMISTRY, APPLIED","SCIE","142,187","2023","5.7","1.33","7.69%",
"International Journal of Environmental Research and Public Health","INT J ENV RES PUB HE","N/A","1660-4601","ENVIRONMENTAL SCIENCES; PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH; PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","123,105","2021","4.614","0.93","96.11%",
"Frontiers in Physiology","FRONT PHYSIOL","N/A","1664-042X","PHYSIOLOGY","SCIE","55,924","2023","3.2","0.99","99.47%",
"Frontiers in Pharmacology","FRONT PHARMACOL","N/A","1663-9812","PHARMACOLOGY & PHARMACY","SCIE","87,179","2023","4.4","1.15","99.61%",
"FREE RADICAL BIOLOGY AND MEDICINE","FREE RADICAL BIO MED","0891-5849","1873-4596","BIOCHEMISTRY & MOLECULAR BIOLOGY; ENDOCRINOLOGY & METABOLISM","SCIE","51,026","2023","7.1","1.64","22.99%",
"COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY A-MOLECULAR & INTEGRATIVE PHYSIOLOGY","COMP BIOCHEM PHYS A","1095-6433","1531-4332","PHYSIOLOGY; ZOOLOGY; BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","10,013","2023","2.1","0.90","17.49%",
"Biomolecules","BIOMOLECULES","N/A","2218-273X","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","38,397","2023","4.8","0.79","99.63%",
"BIOCHEMISTRY AND MOLECULAR BIOLOGY EDUCATION","BIOCHEM MOL BIOL EDU","1470-8175","1539-3429","BIOCHEMISTRY & MOLECULAR BIOLOGY; EDUCATION, SCIENTIFIC DISCIPLINES","SCIE","1,386","2023","1.2","0.38","20.00%",
"AMINO ACIDS","AMINO ACIDS","0939-4451","1438-2199","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","10,370","2023","3.0","0.60","25.64%",
"ANALYTICAL BIOCHEMISTRY","ANAL BIOCHEM","0003-2697","1096-0309","CHEMISTRY, ANALYTICAL; BIOCHEMISTRY & MOLECULAR BIOLOGY; BIOCHEMICAL RESEARCH METHODS","SCIE","33,921","2023","2.6","0.68","12.76%",
"Agriculture-Basel","AGRICULTURE-BASEL","N/A","2077-0472","AGRONOMY","SCIE","19,048","2023","3.3","1.11","99.68%",
"ACS Omega","ACS OMEGA","2470-1343","2470-1343","CHEMISTRY, MULTIDISCIPLINARY","SCIE","72,318","2023","3.7","0.67","96.83%",
"Advanced Materials Technologies","ADV MATER TECHNOL-US","2365-709X","2365-709X","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","18,473","2023","6.4","0.94","22.64%",
"MOLECULES","MOLECULES","N/A","1420-3049","BIOCHEMISTRY & MOLECULAR BIOLOGY; CHEMISTRY, MULTIDISCIPLINARY","SCIE","191,951","2023","4.2","0.69","99.51%",
"INSECT BIOCHEMISTRY AND MOLECULAR BIOLOGY","INSECT BIOCHEM MOLEC","0965-1748","1879-0240","BIOCHEMISTRY & MOLECULAR BIOLOGY; ENTOMOLOGY","SCIE","8,890","2023","3.2","1.25","17.03%",
"ESTUARINE COASTAL AND SHELF SCIENCE","ESTUAR COAST SHELF S","0272-7714","1096-0015","MARINE & FRESHWATER BIOLOGY; OCEANOGRAPHY","SCIE","20,057","2023","2.6","0.93","21.70%",
"Cancer Nanotechnology","CANCER NANOTECHNOL","1868-6958","1868-6966","ONCOLOGY; NANOSCIENCE & NANOTECHNOLOGY","SCIE","998","2023","4.5","0.82","100.00%",
"Antioxidants","ANTIOXIDANTS-BASEL","N/A","2076-3921","CHEMISTRY, MEDICINAL; FOOD SCIENCE & TECHNOLOGY; BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","48,864","2023","6.0","1.21","99.50%",

Copyright (c) 2025 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
