year,title,doi,type,journal,issn,e_issn,if_pub_yr,volume,issue,page_first,page_last,pages,journal_abbr,issue_type,publisher,my_position,first_auth,shared_1st,n_authors,corresp_auth,authors,last_updated_output,comment,url
2024,Suppression of the postprandial hyperglycemia in patients with type 2 diabetes by a raw medicinal herb powder is weakened when consumed in ordinary hard gelatin capsules: A randomized crossover clinical trial,10.1371/journal.pone.0311501,article,PLOS ONE,,1932-6203,,19,10,e0311501,,58,PLOS ONE,regular_issue,PLOS,4,NA,no,5,"Welker, A.F.","Moreira, F.D.;Reis, C.E.G.;Gallassi, A.D.;Moreira, D.C.;Welker, A.F.",09-10-2024,,https://doi.org/10.1371/journal.pone.0311501
2024,"The challenges, opportunities and future of comparative physiology in the Global South: Perspectives of early career researchers.",10.1242/jeb.247888,perspective,Journal of Experimental Biology,0022-0949,1477-9145,,227,19,jeb247888,,7,J Exp Biol,regular_issue,CoBiol,11,NA,no,15,"Madelaire, C.B.","Bars-Closel, M.;Capparelli, M.V.;Conradie, S.R.;Diele-Viegas, L.M.;Donaldson, A.C.;Kosmala, G.K.;Madelaire, C.B.;de Mello, D.M.D.;Majelantle, T.L.;Martins, M.F.;Moreira, D.C.;Ngcamphalala, C.A.;Noakes, M.J.;Shankar, A.;Webster, A.B.",09-10-2024,,https://doi.org/10.1242/jeb.247888
2024,Dynamics of redox metabolism during complete metamorphosis of insects: Insights from the sunflower caterpillar Chlosyne lacinia (Lepidoptera),10.3390/antiox13080959,article,Antioxidants,,2076-3921,,13,8,959,,16,Antioxidants,special_issue,MDPI,1,First,no,2,"Moreira, D.C.","Moreira, D.C.;Hermes-Lima, M.",07-08-2024,,https://doi.org/10.3390/antiox13080959
2024,Multi-parametric decision system for analytical performance assessment of electrochemical (bio)sensors,10.1002/admt.202301464,article,Advanced Materials Technologies,2365-709X,2365-709X,NA,9,13,2301464,,12,Adv Mater Technol,regular_issue,Wiley,1,First,yes,6,"Pinto, I.M.","Moreira, D.C.;Carvalho, D.N.;Santos, E.;Relvas, J.B.;Neves, M.A.D.;Pinto, I.M.",05-05-2024,,https://doi.org/10.1002/admt.202301464
2024,Evidence Supporting the 'Preparation for Oxidative Stress' (POS) Strategy in Animals in Their Natural Environment,10.1016/j.cbpa.2024.111626,review,Comparative Biochemistry and Physiology A,1095-6433,1531-4332,NA,293,,111626,,16,Comp Biochem Physiol A,regular_issue,Elsevier,2,NA,no,19,"Giraud-Billoud, M.;Hermes-Lima, M.","Giraud-Biloud, M.;Moreira, D.C.;Minari, M.;Andreyeva, A.;Campos, E.G.;Carvajalino-Fernández, J.M.;Istomina, A.;Michaelidis, B.;Niu, C.;Niu, Y.; Ondei, L.; Prokic, M.; Rivera-Igranham, G.A.; Sahoo, D.; Staikou, A.; Storey, J.M.; Storey, K.B.; Vega, I.A.; Hermes-Lima, M.",02-04-2024,,https://doi.org/10.1021/acs.jnatprod.4c00184
2024,First Bioprospecting Study of Skin Host-Defense Peptides in Odontophrynus americanus,10.1021/acs.jnatprod.4c00184,article,Journal of Natural Products,0163-3864,1520-6025,,87,7,1714,1724,11,J Nat Prod,regular_issue,ACS,5,NA,no,14,"Marani, M.M.","Cancelarich, L.N.;Arrulo, M.;Gugliotti, S.T.;Barbosa, E.A.;Moreira, D.C.;Basso N.G.;Pérez, L.O.;de la Torre, B.G.;Albericio, F.;Eaton, P.;Leite, J.R.S.A.;Marani, M.M.",07-06-2024,,https://doi.org/10.1016/j.cbpa.2024.111626
2024,Toxicity and Teratogenic Potential of Piplartine from Piper tuberculatum Jacq. during Embryonic Development in Mice (Mus musculus),10.3390/ddc3020021 ,article,Drugs and Drug Candidates,,2813-2998,NA,3,2,353,367,15,DDC,regular_issue,MDPI,9,NA,no,18,"Leite, J.R.S.A.;Baroneza, J.E.","Silva, G.R.;Miranda, L.T.G.;Silva, S.A.C.A.;Andrade, L.R.;Souza, N.C.;Sá, B.S.;Santana, E.R.;Vasconcelos, A.G.;Moreira, D.C.;Pic-Taylor, A.;Durazzo, A.;Lucarini, M.;Yamaguchi, L.F.;Kato, M.J.;Damazo, A.S.;Arcanjo, D.D.R.;Leite, J.R.S.A.;Baroneza, J.E. ",06-08-2024,,https://doi.org/10.3390/ddc3020021
2024,Engineering a hybrid Ti6Al4V-based system for responsive and consistent osteogenesis,10.1021/acsomega.3c07232,article,ACS Omega,2470-1343,2470-1343,,9,8,8985,8994,10,ACS Omega,regular_issue,ACS,4,NA,no,7,"Pinto, I.M.","Melo-Fonseca, F.;Gasik, M.;Cruz, A.;Moreira, D.C.;Silva, F.S.; Miranda, G.;Pinto, I.M.",05-01-2024,,https://doi.org/10.1021/acsomega.3c07232
2024,Frog-derived neuroprotective peptides,10.1016/B978-0-443-23763-8.00018-X,chapter,Natural Molecules in Neuroprotection and Neurotoxicity,,,NA,1,,415,436,22,Book Chapter,book,Elsevier,1,First,no,3,"Leite, J.R.S.A.","Moreira, D.C.;Batagin-Neto, A.;Leite, J.R.S.A.",03-01-2024,,https://doi.org/10.1016/B978-0-443-23763-8.00018-X
2023,Redox Metabolism in Ecophysiology and Evolution,10.3390/antiox12091769,editorial,Antioxidants,,2076-3921,NA,12,9,1769,,4,Antioxidants,special_issue,MDPI,1,First,no,3,"Moreira, D.C.","Moreira, D.C.;Zenteno-Savin, T.;Hermes-Lima, M.",18-09-2023,,https://doi.org/10.3390/antiox12091769
2023,RGBradford: Protein quantitation with a smartphone camera,10.3791/65547,article,Journal of Visualized Experiments,1940-087X,1940-087X,NA,199,,e65547,,15,J Vis Exp,special_issue,JoVE,1,First,no,1,"Moreira, D.C.","Moreira, D.C.",11-09-2023,,https://doi.org/10.3791/65547
2023,The peptide Salamandrin-I modulates components involved in pyroptosis and induces cell death in human leukemia cell line HL-60,10.3390/pharmaceutics15071864,article,Pharmaceutics,,1999-4923,NA,15,,1864,,13,Pharmaceutics,special_issue,MDPI,4,NA,no,9,"Saldanha-Araujo, F.","Silva-Carvalho, A.E.;Natiely, N.;Machado, J.V.;Moreira, D.C.;Brand, G.D.;Leite, J.R.S.A.;Placido, A;Eaton, P.;Saldanha-Araujo, F.",29-06-2023,,https://doi.org/10.3390/pharmaceutics15071864
2023,Editorial: The defense responses of aquatic animals to the environment,10.3389/fphys.2023.1231014,editorial,Frontiers in Physiology,,1664-042X,NA,14,,1231014,,2,Front Physiol,special_issue,Frontiers,4,NA,no,4,"Paula, J.R.","Paula, J.R.;Wang, X.;Xu, C.;Moreira, D.C.",16-06-2023,,https://doi.org/10.3389/fphys.2023.1231014
2023,Glutathione depletion disrupts redox homeostasis in an anoxia-tolerant invertebrate,10.3390/antiox12061197,article,Antioxidants,,2076-3921,NA,12,6,1197,,15,Antioxidants,special_issue,MDPI,2,First_shared,yes,3,"Hermes-Lima, M.","Ferreira-Cravo, M.;Moreira, D.C.;Hermes-Lima, M.",29-05-2023,First and second authors contributed equally to this work,https://doi.org/10.3390/antiox12061197
2023,The Role of Solar Radiation and Tidal Emersion on Oxidative Stress and Glutathione Synthesis in Mussels Exposed to Air,10.7717/peerj.15345,article,PeerJ,2167-8359,2167-8359,NA,11,,e15345,,23,PeerJ,regular_issue,PeerJ,1,First,no,6,"Hermes-Lima, M.","Moreira, D.C.;Sabino, M.A.C.T.;Minari, M.;Kuzniewski, F.T.B.;Angelini, R.;Hermes-Lima, M.",11-05-2023,,https://doi.org/10.7717/peerj.15345
2023,Commentary: On the Merit of an Early Contributor of the “Preparation for Oxidative Stress” (POS) Theory,10.1016/j.cbpa.2022.111341,commentary,Comparative Biochemistry and Physiology A,1095-6433,1531-4332,NA,276,,111341,,5,Comp Biochem Physiol A,regular_issue,Elsevier,1,First,no,5,"Hermes-Lima, M.","Moreira, D.C.;Campos, E.G.;Giraud-Billoud, M.;Storey, K.B.;Hermes-Lima, M.",28-04-2023,,https://doi.org/10.3390/agriculture13020373
2023,"Influence of Plant Age on Chemical Composition, Antimicrobial Activity and Cytotoxicity of Varronia curassavica Jacq. Essential Oil Produced on an Industrial Scale",10.3390/agriculture13020373,article,Agriculture,,2077-0472,NA,13,2,373,,13,Agriculture,special_issue,MDPI,10,NA,no,15,"Durazzo, A.;Leite, J.R.S.A.","Farias, J.P.;Barros, A.L.A.N.;De Araujo-Nobre, A.R.;Sobrinho-Junior, E.P.C.;Alves, M.M.D.M.;Carvalho, F.A.D.A.;Da Franca Rodrigues, K.A.;De Andrade, I.M.;Silva-Filho, F.A.E.;Moreira, D.C.;Lima, D.F.;Lucarini, M.;Durazzo, A.;Arcanjo, D.D.R.;Leite, J.R.S.A.",28-04-2023,,https://doi.org/10.1016/j.cbpa.2022.111341
2023,Structure and Function of Cationic Hylin Bioactive Peptides from the Tree Frog Boana pulchella in Interaction with Lipid Membranes,10.1016/j.peptides.2022.170900,article,Peptides,0196-9781,1873-5169,NA,159,,170900,,10,Peptides,regular_issue,Elsevier,6,NA,no,15,"Marani, M.M.","Aguilar, S.;Brunetti, A.E.;Garay, A.V.;Santos, L.C.;Perez, L.O.;Moreira, D.C.;Cancelarich, N.L.;Barbosa, E.A.;Basso, N.G.;De Freitas, S.M.;Faivovich, J.;Brand, G.;Cabrera, G.M.;Leite, J.R.S.A.;Marani, M.M.",28-04-2023,,https://doi.org/10.1016/j.peptides.2022.170900
2022,Antioxidant and Neuroprotective Effects of the First Tryptophyllin Found in Snake Venom (Bothrops moojeni),10.1021/acs.jnatprod.2c00304,article,Journal of Natural Products,0163-3864,1520-6025,5.1,85,12,2695,2705,11,J Nat Prod,regular_issue,ACS,3,NA,no,19,"Leite, J.R.S.A.","Dematei, A.;Costa, S.R.;Moreira, D.C.;Barbosa, E.A.;Friaça Albuquerque, L.F.;Vasconcelos, A.G.;Nascimento, T.;Silva, P.C.;Silva-Carvalho, A.E.;Saldanha-Araujo, F.;Mancini, M.C.S.;Ponte, L.G.S.;Bezerra, R.M.N.;Simabuco, F.M.;Batagin-Neto, A.;Brand, G.;Borges, T.K.S.;Eaton, P.;Leite, J.R.S.A.",28-04-2023,,https://doi.org/10.3390/molecules27082500
2022,Editorial: Rising Stars in Aquatic Physiology: 2022,10.3389/fphys.2022.1081961,editorial,Frontiers in Physiology,,1664-042X,4,13,,1081961,,2,Front Physiol,special_issue,Frontiers,2,NA,no,4,"Gisbert, E.","Gisbert, E.;Moreira, D.C.;Mozanzadeh, M.T.;Lu, K.",28-04-2023,,https://doi.org/10.1021/acs.jmedchem.1c01542
2022,RGBradford: Accurate Measurement of Protein Concentration Using a Smartphone Camera and the Blue to Green Intensity Ratio,10.1016/j.ab.2022.114839,article,Analytical Biochemistry,0003-2697,1096-0309,2.9,655,,114839,,5,Anal Biochem,regular_issue,Elsevier,1,First,no,1,"Moreira, D.C.","Moreira, D.C.",28-04-2023,,https://doi.org/10.1111/jcmm.17292
2022,Editorial: Redox Metabolism in Environmental and Ecological Physiology of Animals,10.3389/fphys.2022.904746,editorial,Frontiers in Physiology,,1664-042X,4,13,,904746,,3,Front Physiol,special_issue,Frontiers,1,First,no,4,"Moreira, D.C.","Moreira, D.C.;Wang, Y.;Lopez-Martinez, G.;Hermes-Lima, M.",28-04-2023,,https://doi.org/10.3389/fphys.2022.904746
2022,Neuroprotective Effects on Microglia and Insights into the Structure–Activity Relationship of an Antioxidant Peptide Isolated from Pelophylax perezi,10.1111/jcmm.17292,article,Journal of Cellular and Molecular Medicine,1582-1838,1582-4934,5.3,26,10,2793,2807,15,J Cell Mol Med,regular_issue,Wiley,7,NA,no,23,"Placido, A.","Placido, A.;Pais do Amaral, C.;Teixeira, C.;Nogueira, A.;Brango-Vanegas, J.;Barbosa, E.A.;Moreira, D.C.;Silva-Carvalho, A.E.;da Silva, M.G.;do Nascimento Dias, J.;Albuquerque, P.;Saldanha-Araujo, F.;Lima, F.C.D.A.;Batagin-Neto, A.;Kuckelhaus, S.;Bessa, L.J.;Freitas, J.;Brand, G.D.;Santos, N.C.;Relvas, J.B.;Gomes, P.;Leite, J.R.S.A.;Eaton, P.",28-04-2023,,https://doi.org/10.1016/j.ab.2022.114839
2022,"Components of Banisteriopsis caapi, a Plant Used in the Preparation of the Psychoactive Ayahuasca, Induce Anti-Inflammatory Effects in Microglial Cells",10.3390/molecules27082500,article,Molecules,,1420-3049,4.6,27,8,2500,,13,Molecules,special_issue,MDPI,2,NA,no,4,"Caldas, E.D.","Santos, B.W.L.;Moreira, D.C.;Borges, T.K.D.S.;Caldas, E.D.",28-04-2023,,https://doi.org/10.3389/fphys.2022.1081961
2022,BR-Bombesin: A Novel Bombesin-Related Peptide from the Skin Secretion of the Chaco Tree Frog (Boana raniceps) with Physiological Gastric Effects,10.1007/s00726-021-03114-4,article,Amino Acids,0939-4451,1438-2199,3.5,54,5,733,747,15,Amino Acids,regular_issue,Springer,16,NA,no,23,"Leite, J.R.S.A.","De Sousa, N.A.;Marani, M.M.;Lopes, A.L.F.;Silva, E.M.;Barbosa, E.A.;Vasconcelos, A.G.;Kuzniewski, F.T.B.;Lustosa, S.S.;Gomes, K.P.;Colugnati, D.B.;Rocha, J.A.;Santos, L.H.;Benquerer, M.P.;Quelemes, P.;Veras, L.;Moreira, D.C.;Gadelha, K.K.L.;Magalhaes, P.J.C.;Placido, A.;Eaton, P.;Nicolau, L.;Medeiros, J.V.R.;Leite, J.R.S.A.",28-04-2023,,https://doi.org/10.1021/acs.jnatprod.2c00304
2022,Phenolic Lipids Derived from Cashew Nut Shell Liquid to Treat Metabolic Diseases,10.1021/acs.jmedchem.1c01542,article,Journal of Medicinal Chemistry,0022-2623,1520-4804,7.3,65,3,1961,1978,18,J Med Chem,regular_issue,ACS,13,NA,no,20,"Cummins, C.L.;Romeiro, L.A.S.","Sahin, C.;Magomedova, L.;Ferreira, T.A.M.;Liu, J.;Tiefenbach, J.;Alves, P.S.;Queiroz, F.J.G.;Oliveira, A.S.D.;Bhattacharyya, M.;Grouleff, J.;Nogueira, P.C.N.;Silveira, E.R.;Moreira, D.C.;Leite, J.R.S.A.;Brand, G.D.;Uehling, D.;Poda, G.;Krause, H.;Cummins, C.L.;Romeiro, L.A.S.",28-04-2023,,https://doi.org/10.1007/s00726-021-03114-4
2022,The Arsenal of Bioactive Molecules in the Skin Secretion of Urodele Amphibians,10.3389/fphar.2021.810821,review,Frontiers in Pharmacology,,1663-9812,5.6,12,,810821,,7,Front Pharmacol,special_issue,Frontiers,4,NA,no,8,"Kato, M.J.;Leite, J.R.S.A.","Barros, A.L.A.N.;Hamed, A.;Marani, M.;Moreira, D.C.;Eaton, P.;Placido, A.;Kato, M.J.;Leite, J.R.S.A.",28-04-2023,,https://doi.org/10.3389/fphar.2021.810821
2021,Metabolic and Redox Biomarkers in Skeletal Muscle Underlie Physiological Adaptations of Two Estivating Anuran Species in a South American Semi-Arid Environment,10.3389/fphys.2021.769833,article,Frontiers in Physiology,,1664-042X,4.755,12,,769833,,13,Front Physiol,special_issue,Frontiers,1,First,no,5,"Hermes-Lima, M.","Moreira, D.C.;Carvajalino-Fernandez, J.M.;Navas, C.A.;de Carvalho, J.E.;Hermes-Lima, M.",28-04-2023,,https://doi.org/10.1186/s12645-021-00103-w
