year,title,doi,type,journal,issn,e_issn,if_pub_yr,volume,issue,page_first,page_last,pages,journal_abbr,issue_type,publisher,my_position,first_auth,shared_1st,n_authors,corresp_auth,authors,last_updated_output,comment,url
2021,The Peptide Secreted at the Water to Land Transition in a Model Amphibian has Antioxidant Effects,10.1098/rspb.2021.1531,article,Proceedings of the Royal Society B,0962-8452,1471-2954,5.531,288,,20211531,,10,Proc R Soc B,regular_issue,Royal Soc,3,NA,no,23,"Leite, J.R.S.A.","Barbosa, E.A.;Placido, A.;Moreira, D.C.;Albuquerque, L.;Dematei, A.;Silva-Carvalho, A.E.;Cabral, W.F.;Báo, S.N.;Saldanha-Araujo, F.;Kuckelhaus, S.A.S.;Borges, T.K.;Portugal, C.C.;Socodato, R.;Teixeira, C.;Lima, F.C.D.A.;Batagin-Neto, A.;Sebben, A.;Eaton, P.;Gomes, P.;Brand, G.D.;Relvas, J.B.;Kato, M.J.;Leite, J.R.S.A.",28-04-2023,,https://doi.org/10.1016/j.ecss.2021.107424
2021,"Promising Self-Emulsifying Drug Delivery System Loaded with Lycopene from Red Guava (Psidium guajava L.): In Vivo Toxicity, Biodistribution and Cytotoxicity on DU-145 Prostate Cancer Cells",10.1186/s12645-021-00103-w,article,Cancer Nanotechnology,1868-6958,1868-6966,7.917,12,1,30,,29,Cancer Nanotechnol,regular_issue,Springer,4,NA,no,19,"Leite, J.R.S.A.","Vasconcelos, A.G.;Barros, A.L.A.N.;Cabral, W.F.;Moreira, D.C.;Da Silva, I.G.M.;Silva-Carvalho, A.E.;De Almeida, M.P.;Albuquerque, L.F.F.;Dos Santos, R.C.;S. Brito, A.K.;Saldanha-Araujo, F.;Arcanjo, D.D.R.;Martins, M.C.C.;Borges, T.K.S.;Bao, S.N.;Placido, A.;Eaton, P.;Kuckelhaus, S.A.S.;Leite, J.R.S.A.",28-04-2023,,https://doi.org/10.1016/j.ibmb.2021.103581
2021,Redox Metabolism in Mussels (Brachidontes solisianus) under the Influence of Tides in a Rocky Beach in Southern Brazil,10.1016/j.ecss.2021.107424,article,"Estuarine, Coastal and Shelf Science",0272-7714,1096-0015,3.229,258,,107424,,9,Estuar Coast Shelf Sci,regular_issue,Elsevier,1,First,no,8,"Hermes-Lima, M.","Moreira, D.C.;Sabino, M.A.C.T.;Kuzniewski, F.T.B.;Furtado-Filho, O.V.;Carvajalino-Fernandez, J.M.;Angelini, R.;Freire, C.A.;Hermes-Lima, M.",28-04-2023,,https://doi.org/10.3389/fphys.2021.769833
2021,Changes in Metabolism and Antioxidant Systems during Tropical Diapause in the Sunflower Caterpillar Chlosyne lacinia (Lepidoptera: Nymphalidae),10.1016/j.ibmb.2021.103581,article,Insect Biochemistry and Molecular Biology,0965-1748,1879-0240,4.421,134,,103581,,12,Insect Biochem Mol Biol,regular_issue,Elsevier,1,First,no,3,"Hermes-Lima, M.","Moreira, D.C.;Paula, D.P.;Hermes-Lima, M.",28-04-2023,,https://doi.org/10.1021/acs.jnatprod.1c00153
2021,"Mechanistic Insights into the Leishmanicidal and Bactericidal Activities of Batroxicidin, a Cathelicidin-Related Peptide from a South American Viper (Bothrops atrox)",10.1021/acs.jnatprod.1c00153,article,Journal of Natural Products,0163-3864,1520-6025,4.803,84,6,1787,1798,12,J Nat Prod,regular_issue,ACS,3,NA,no,20,"Leite, J.R.S.A.","Dematei, A.;Nunes, J.B.;Moreira, D.C.;Jesus, J.A.;Laurenti, M.D.;Mengarda, A.C.A.;Vieira, M.S.;Do Amaral, C.P.;Domingues, M.M.;De Moraes, J.;Passero, L.F.D.;Brand, G.;Bessa, L.J.;Wimmer, R.;Kuckelhaus, S.A.S.;Tomas, A.M.;Santos, N.C.;Placido, A.;Eaton, P.;Leite, J.R.S.A.",28-04-2023,,https://doi.org/10.1098/rspb.2021.1531
2020,New Metrics for Cross-Country Comparison of Scientific Impact,10.3389/frma.2020.594891,opinion,Frontiers in Research Metrics and Analytics,,2504-0537,NA,5,,594891,,4,Front Res Metr Anal,regular_issue,Frontiers,3,NA,no,4,"Almeida, R.M.V.R.;Hermes-Lima, M.","Almeida, R.M.V.R.;Borges, L.F.F.;Moreira, D.C.;Hermes-Lima, M.",28-04-2023,,https://doi.org/10.3390/biom10040512
2020,"Isolation and Sequencing of Cu-, Fe-, and Zn-Binding Whey Peptides for Potential Neuroprotective Applications as Multitargeted Compounds",10.1021/acs.jafc.0c03647,article,Journal of Agricultural and Food Chemistry,0021-8561,1520-5118,5.279,68,44,12433,12443,11,J Agric Food Chem,regular_issue,ACS,6,NA,no,9,"Caetano-Silva, M.E.","Caetano-Silva, M.E.;Simabuco, F.M.;Bezerra, R.M.N.;da Silva, D.C.;Barbosa, E.A.;Moreira, D.C.;Brand, G.D.;Leite, J.R.S.A.;Pacheco, M.T.B. ",28-04-2023,,https://doi.org/10.1016/j.scitotenv.2020.137957
2020,Phylloseptin-1 is Leishmanicidal for Amastigotes of Leishmania amazonensis Inside Infected Macrophages,10.3390/ijerph17134856,article,International Journal of Environmental Research and Public Health,,1660-4601,3.39,17,13,4856,,13,Int J Environ Res Public Health,special_issue,MDPI,4,NA,no,11,"Kuckelhaus, S.A.S.","Kuckelhaus, S.A.S.;de Aquino, D.S.;Borges, T.K.;Moreira, D.C.;Leite, L. de M.;Muniz-Junqueira, M.I.;Kuckelhaus, C.S.;Romero, G.A.S.;Prates, M.V.;Bloch, C.;Leite, J.R.S.A.",28-04-2023,,https://doi.org/10.3390/ijerph17134856
2020,"Preparation for Oxidative Stress in Proceratophrys cristiceps (Anura, Odontophrynidae) Naturally Estivating in the Brazilian Caatinga",10.1016/j.scitotenv.2020.137957,article,Science of the Total Environment,0048-9697,1879-1026,7.963,723,,137957,,8,Sci Total Environ,regular_issue,Elsevier,1,First,no,7,"Hermes-Lima, M.","Moreira, D.C.;Carvajalino-Fernandez, J.M.;Silva, W.P.;Kuzniewski, F.;Navas, C.A.;de Carvalho, J.E.;Hermes-Lima, M.",28-04-2023,First and second authors contributed equally to this work,https://doi.org/10.1016/j.cbpa.2019.110585
2020,The Antioxidant Peptide Salamandrin-I: First Bioactive Peptide Identified from Skin Secretion of Salamandra Genus (Salamandra salamandra),10.3390/biom10040512,article,Biomolecules,,2218-273X,4.879,10,4,512,,20,Biomolecules,special_issue,MDPI,4,NA,no,16,"Placido, A.","Placido, A.;Bueno, J.;Barbosa, E.A.;Moreira, D.C.;Dias, J. do N.;Cabral, W.F.;Albuquerque, P.;Bessa, L.J.;Freitas, J.;Kuckelhaus, S.A.S.;Lima, F.C.D.A.;Batagin-Neto, A.;Brand, G.D.;Relvas, J.B.;Leite, J.R.S.A.;Eaton, P.",28-04-2023,,https://doi.org/10.1021/acs.jnatprod.9b00906
2020,Somuncurins: Bioactive Peptides from the Skin of the Endangered Endemic Patagonian Frog Pleurodema somuncurense,10.1021/acs.jnatprod.9b00906,article,Journal of Natural Products,0163-3864,1520-6025,4.05,83,4,972,984,13,J Nat Prod,regular_issue,ACS,4,NA,no,15,"Marani, M.M.","Cancelarich, N.L.;Wilke, N.;Fanani, M.L.;Moreira, D.C.;Perez, L.O.;Alves Barbosa, E.;Placido, A.;Socodato, R.;Portugal, C.C.;Relvas, J.B.;de la Torre, B.G.;Albericio, F.;Basso, N.G.;Leite, J.R.;Marani, M.M.",28-04-2023,,https://doi.org/10.1021/acs.jafc.0c03647
2020,Commentary: Ultraviolet Radiation Triggers “Preparation for Oxidative Stress” Antioxidant Response in Animals: Similarities and Interplay with Other Stressors,10.1016/j.cbpa.2019.110585,commentary,Comparative Biochemistry and Physiology A,1095-6433,1531-4332,2.32,239,,110585,,6,Comp Biochem Physiol A,regular_issue,Elsevier,2,First_shared,yes,7,"Hermes-Lima, M.","Geihs, M.A.;Moreira, D.C.;Lopez-Martinez, G.;Minari, M.;Ferreira-Cravo, M.;Carvajalino-Fernandez, J.M.;Hermes-Lima, M.",28-04-2023,,https://doi.org/10.3389/frma.2020.594891
2019,Twenty Years of the ‘Preparation for Oxidative Stress’ (POS) Theory: Ecophysiological Advantages and Molecular Strategies,10.1016/j.cbpa.2019.04.004,review,Comparative Biochemistry and Physiology A,1095-6433,1531-4332,1.966,234,,36,49,14,Comp Biochem Physiol A,regular_issue,Elsevier,3,NA,no,18,"Giraud-Billoud, M.;Hermes-Lima, M.","Giraud-Billoud, M.;Rivera-Ingraham, G.A.;Moreira, D.C.;Burmester, T.;Castro-Vazquez, A.;Carvajalino-Fernandez, J.M.;Dafre, A.;Niu, C.;Tremblay, N.;Paital, B.;Rosa, R.;Storey, J.M.;Vega, I.A.;Zhang, W.;Yepiz-Plascencia, G.;Zenteno-Savin, T.;Storey, K.B.;Hermes-Lima, M.",28-04-2023,,https://doi.org/10.1016/j.cbpa.2019.04.004
2018,Is “Preparation for Oxidative Stress” a Case of Physiological Conditioning Hormesis?,10.3389/fphys.2018.00945,opinion,Frontiers in Physiology,,1664-042X,3.201,9,,945,,6,Front Physiol,regular_issue,Frontiers,4,NA,no,5,"Hermes-Lima, M.","Oliveira, M.F.;Geihs, M.A.;França, T.F.A.;Moreira, D.C.;Hermes-Lima, M.",28-04-2023,,https://doi.org/10.3389/fphys.2018.00945
2018,Antioxidant Activity and Mechanism of Commercial Rama Forte Persimmon Fruits (Diospyros kaki),10.7717/peerj.5223,article,PeerJ,2167-8359,2167-8359,2.353,6,,e5223,,22,PeerJ,regular_issue,PeerJ,2,NA,no,5,"Hermes-Lima, M.","Dalvi, L.T.;Moreira, D.C.;Alonso, A.;de Avellar, I.G.J.;Hermes-Lima, M.",28-04-2023,First and second authors contributed equally to this work,https://doi.org/10.1038/s41598-018-27263-x
2018,Structure-Activity Relationship of Piplartine and Synthetic Analogues against Schistosoma mansoni and Cytotoxicity to Mammalian Cells,10.3390/ijms19061802,article,International Journal of Molecular Sciences,1661-6596,1422-0067,4.183,19,6,1802,,17,Int J Mol Sci,regular_issue,MDPI,5,NA,no,20,"Leite, J.R.S.A.","Campelo, Y.;Ombredane, A.;Vasconcelos, A.;Albuquerque, L.;Moreira, D.C.;Placido, A.;Rocha, J.;Hilarion Fokoue, H.;Yamaguchi, L.;Mafud, A.;Mascarenhas, Y.P.;Delerue-Matos, C.;Borges, T.;Joanitti, G.A.;Arcanjo, D.D.R.;Kato, M.J.;Kuckelhaus, S.A.S.;Silva, M.P.N.;Moraes, J.;Leite, J.R.S.A.",28-04-2023,,https://doi.org/10.7717/peerj.5223
2018,Subtropical Hibernation in Juvenile Tegu Lizards (Salvator merianae): Insights from Intestine Redox Dynamics,10.1038/s41598-018-27263-x,article,Scientific Reports,2045-2322,2045-2322,4.011,8,,9368,,11,Sci Rep,regular_issue,Nature,1,First,yes,5,"Hermes-Lima, M.","Moreira, D.C.;Welker, A.F.;Campos, E.G.;de Souza, S.C.R.;Hermes-Lima, M.",28-04-2023,,https://doi.org/10.3390/ijms19061802
2018,Structure and Function of a Novel Antioxidant Peptide from the Skin of Tropical Frogs,10.1016/j.freeradbiomed.2017.11.001,article,Free Radical Biology and Medicine,0891-5849,1873-4596,5.657,115,,68,79,12,Free Radic Biol Med,regular_issue,Elsevier,8,NA,no,19,"Leite, J.R.S.A.","Barbosa, E.A.;Oliveira, A.;Plácido, A.;Socodato, R.;Portugal, C.C.;Mafud, A.C.;Ombredane, A.S.;Moreira, D.C.;Vale, N.;Bessa, L.J.;Joanitti, G.A.;Alves, C.;Gomes, P.;Delerue-Matos, C.;Mascarenhas, Y.P.;Marani, M.M.;Relvas, J.B.;Pintado, M.;Leite, J.R.S.A.",28-04-2023,,https://doi.org/10.1016/j.freeradbiomed.2017.11.001
2017,Current Trends and Research Challenges Regarding “Preparation for Oxidative Stress”,10.3389/fphys.2017.00702,perspective,Frontiers in Physiology,,1664-042X,3.394,8,,702,,8,Front Physiol,regular_issue,Frontiers,1,First,yes,6,"Hermes-Lima, M.","Moreira, D.C.;Oliveira, M.F.;Liz-Guimaraes, L.;Diniz-Rojas, N.;Campos, E.G.;Hermes-Lima, M.",28-04-2023,,https://doi.org/10.3389/fphys.2017.00702
2017,Ellagic Acid Inhibits Iron-Mediated Free Radical Formation,10.1016/j.saa.2016.10.034,article,Spectrochimica Acta A,1386-1425,1873-3557,2.88,173,,910,917,8,Spectrochim Acta A,regular_issue,Elsevier,2,NA,no,6,"Hermes-Lima, M.","Dalvi, L.T.;Moreira, D.C.;Andrade, R.;Ginani, J.;Alonso, A.;Hermes-Lima, M.",28-04-2023,,https://doi.org/10.1016/j.saa.2016.10.034
2017,Blog Construction as an Effective Tool in Biochemistry Active Learning,10.1002/bmb.21028,article,Biochemistry and Molecular Biology Education,1470-8175,1539-3429,1.036,45,,205,215,11,Biochem Mol Biol Educ,regular_issue,IUBMB,4,First_shared,yes,9,"Hermes-Lima, M.","Cubas Rolim, E.;Martins de Oliveira, J.;Dalvi, L.T.;Moreira, D.C.;Garcia Caldas, N.;Fernandes Lobo, F.;Andre Polli, D.;Campos, E.G.;Hermes-Lima, M.",28-04-2023,,https://doi.org/10.1002/bmb.21028
2016,How Widespread Is Preparation for Oxidative Stress in the Animal Kingdom?,10.1016/j.cbpa.2016.01.023,article,Comparative Biochemistry and Physiology A,1095-6433,1531-4332,1.812,200,,64,78,15,Comp Biochem Physiol A,special_issue,Elsevier,1,First,no,4,"Hermes-Lima, M.","Moreira, D.C.;Venancio, L.P.R.;Sabino, M.A.C.T.;Hermes-Lima, M.",28-04-2023,,https://doi.org/10.1007/s00360-016-0982-4
2016,Roles of Catalase and Glutathione Peroxidase in the Tolerance of a Pulmonate Gastropod to Anoxia and Reoxygenation,10.1007/s00360-016-0982-4,article,Journal of Comparative Physiology B,0174-1578,1432-136X,1.947,186,,553,568,16,J Comp Physiol B,regular_issue,Springer,2,NA,no,3,"Hermes-Lima, M.","Welker, A.F.;Moreira, D.C.;Hermes-Lima, M.",28-04-2023,,https://doi.org/10.1016/j.cbpa.2016.01.023
2015,Preparation for Oxidative Stress under Hypoxia and Metabolic Depression: Revisiting the Proposal Two Decades Later,10.1016/j.freeradbiomed.2015.07.156,review,Free Radical Biology and Medicine,0891-5849,1873-4596,5.784,89,,1122,1143,22,Free Radic Biol Med,regular_issue,Elsevier,2,First_shared,yes,6,"Hermes-Lima, M.","Hermes-Lima, M.;Moreira, D.C.;Rivera-Ingraham, G.A.;Giraud-Billoud, M.;Genaro-Mattos, T.C.;Campos, E.G.",28-04-2023,First and second authors contributed equally to this work,https://doi.org/10.1016/j.freeradbiomed.2015.07.156
2013,Role of Redox Metabolism for Adaptation of Aquatic Animals to Drastic Changes in Oxygen Availability,10.1016/j.cbpa.2013.04.003,review,Comparative Biochemistry and Physiology A,1095-6433,1531-4332,2.371,165,4,384,404,21,Comp Biochem Physiol A,special_issue,Elsevier,2,NA,no,4,"Hermes-Lima, M.","Welker, A.F.;Moreira, D.C.;Campos, E.G.;Hermes-Lima, M.",28-04-2023,,https://doi.org/10.1016/j.cbpa.2013.04.003
2012,Redox Metabolism during Tropical Diapause in a Lepidoptera Larva,10.1007/978-3-642-28678-0_35,chapter,Living in a Seasonal World,,,NA,35,,399,409,11,Book Chapter,book,Springer,1,First,no,3,"Hermes-Lima, M.","Moreira, D.C.;Paula, D.P.;Hermes-Lima, M.",28-04-2023,,https://doi.org/10.1016/j.cbpa.2012.06.006
2012,Glutathione Status and Antioxidant Enzymes in a Crocodilian Species from the Swamps of the Brazilian Pantanal,10.1016/j.cbpa.2012.06.006,article,Comparative Biochemistry and Physiology A,1095-6433,1531-4332,2.167,163,2,189,198,10,Comp Biochem Physiol A,regular_issue,Elsevier,3,NA,no,6,"Hermes-Lima, M.","Hermes-Lima, M.;Carreiro, C.;Moreira, D.C.;Polcheira, C.;Machado, D.P.;Campos, E.G.",28-04-2023,,https://doi.org/10.1007/978-3-642-28678-0_35