"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Moreira D.C.","Moreira, Daniel C. (55308326300)","55308326300","RGBradford: Protein Quantitation with a Smartphone Camera","2023","Journal of Visualized Experiments","2023","199","e65547","","","","0","10.3791/65547","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85172194686&doi=10.3791%2f65547&partnerID=40&md5=6b8d612e67db968dc29b389eb1d64b0a","","Biological Assay; Image Processing, Computer-Assisted; Smartphone; Software; bioassay; image processing; software","Article","Final","","Scopus","2-s2.0-85172194686"
"Farias J.P.; Barros A.L.A.N.; de Araújo-Nobre A.R.; Sobrinho-Júnior E.P.C.; Alves M.M.D.M.; Carvalho F.A.D.A.; da Franca Rodrigues K.A.; de Andrade I.M.; Silva-Filho F.A.E.; Moreira D.C.; Lima D.F.; Lucarini M.; Durazzo A.; Arcanjo D.D.R.; de Souza de Almeida Leite J.R.","Farias, Jéssica Pires (57658603700); Barros, Ana Luisa Alves Nogueira (57327792500); de Araújo-Nobre, Alyne Rodrigues (57209182371); Sobrinho-Júnior, Enoque Pereira Costa (57191198059); Alves, Michel Muálem de Moraes (57195312945); Carvalho, Fernando Aécio de Amorim (54884929500); da Franca Rodrigues, Klinger Antonio (57209685374); de Andrade, Ivanilza Moreira (55491152500); Silva-Filho, Francisco Artur e (58122003700); Moreira, Daniel Carneiro (55308326300); Lima, David Fernandes (54581194800); Lucarini, Massimo (7004303581); Durazzo, Alessandra (57214847341); Arcanjo, Daniel Dias Rufino (47861880200); de Souza de Almeida Leite, José Roberto (7201818325)","57658603700; 57327792500; 57209182371; 57191198059; 57195312945; 54884929500; 57209685374; 55491152500; 58122003700; 55308326300; 54581194800; 7004303581; 57214847341; 47861880200; 7201818325","Influence of Plant Age on Chemical Composition, Antimicrobial Activity and Cytotoxicity of Varronia curassavica Jacq. Essential Oil Produced on an Industrial Scale","2023","Agriculture (Switzerland)","13","2","373","","","","0","10.3390/agriculture13020373","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149150962&doi=10.3390%2fagriculture13020373&partnerID=40&md5=8c91e4cd50ca0540f1be2fe8c9be9a34","antifungal; Cordia verbenacea; cytotoxicity; essential oil; GC/MS; medicinal plant","","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85149150962"
"Moreira D.C.; Zenteno-Savín T.; Hermes-Lima M.","Moreira, Daniel C. (55308326300); Zenteno-Savín, Tania (6602620228); Hermes-Lima, Marcelo (7003603863)","55308326300; 6602620228; 7003603863","Redox Metabolism in Ecophysiology and Evolution","2023","Antioxidants","12","9","1769","","","","0","10.3390/antiox12091769","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85172221672&doi=10.3390%2fantiox12091769&partnerID=40&md5=a70b10760e60973244412fbfe88389e9","","","Editorial","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85172221672"
"Ferreira-Cravo M.; Moreira D.C.; Hermes-Lima M.","Ferreira-Cravo, Marlize (15126617300); Moreira, Daniel C. (55308326300); Hermes-Lima, Marcelo (7003603863)","15126617300; 55308326300; 7003603863","Glutathione Depletion Disrupts Redox Homeostasis in an Anoxia-Tolerant Invertebrate","2023","Antioxidants","12","6","1197","","","","2","10.3390/antiox12061197","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163887376&doi=10.3390%2fantiox12061197&partnerID=40&md5=2dd22875c86cfcdddb17b6e689a47613","hypoxia; ischemia; preparation for oxidative stress; reoxygenation; reperfusion","","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85163887376"
"Moreira D.C.","Moreira, Daniel C. (55308326300)","55308326300","RGBradford: Accurate measurement of protein concentration using a smartphone camera and the blue to green intensity ratio","2022","Analytical Biochemistry","655","","114839","","","","5","10.1016/j.ab.2022.114839","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137068768&doi=10.1016%2fj.ab.2022.114839&partnerID=40&md5=ffbb9d2a391716099e76487f88b6f772","Colorimetry; Coomassie Brilliant Blue; Digital image analysis; Mobile phone; Portable instrumentation; Spectrophotometry","Colorimetry; Proteins; Smartphone; Cameras; Colorimetry; Proteins; Smartphones; brilliant blue g; protein; protein; Accurate measurement; Color shifts; Coomassie Brilliant Blue; Digital image analysis; Intensity ratio; Measurements of; Portable instrumentation; Protein concentrations; Protein level; Smart-phone cameras; animal cell; Article; BV-2 cell line; Galleria mellonella; image analysis; microglia; nonhuman; protein analysis; protein content; protein function; spectrophotometry; colorimetry; procedures; smartphone; Color","Article","Final","","Scopus","2-s2.0-85137068768"
"Dalvi L.T.; Moreira D.C.; Andrade R., Jr.; Ginani J.; Alonso A.; Hermes-Lima M.","Dalvi, Luana T. (8314931800); Moreira, Daniel C. (55308326300); Andrade, Roberto (57211972437); Ginani, Janini (14624794700); Alonso, Antonio (7402478359); Hermes-Lima, Marcelo (7003603863)","8314931800; 55308326300; 57211972437; 14624794700; 7402478359; 7003603863","Ellagic acid inhibits iron-mediated free radical formation","2017","Spectrochimica Acta - Part A: Molecular and Biomolecular Spectroscopy","173","","","910","917","7","29","10.1016/j.saa.2016.10.034","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994834801&doi=10.1016%2fj.saa.2016.10.034&partnerID=40&md5=8e99f7e7b968310d4edbc727702d1bff","Antioxidant; Ellagic acid; Free radical; Iron; Polyphenol","Antioxidants; Ellagic acid; Free radicals; Iron; Iron analysis; Metal ions; Metals; Spectrum analysis; Antioxidant effect; Antioxidant mechanisms; Antioxidant properties; Complex formations; Free radical scavengers; Inhibitory effect; Oxidative degradation; Polyphenols; Iron compounds","Article","Final","","Scopus","2-s2.0-84994834801"
"Cancelarich N.L.; Wilke N.; Fanani M.L.; Moreira D.C.; Pérez L.O.; Alves Barbosa E.; Plácido A.; Socodato R.; Portugal C.C.; Relvas J.B.; de la Torre B.G.; Albericio F.; Basso N.G.; Leite J.R.; Marani M.M.","Cancelarich, Natalia L. (57204597794); Wilke, Natalia (7004661397); Fanani, Marı́a L. (7801537711); Moreira, Daniel C. (55308326300); Pérez, Luis O. (57203047122); Alves Barbosa, Eder (57215687534); Plácido, Alexandra (55232677900); Socodato, Renato (57195332931); Portugal, Camila C. (57216326335); Relvas, João B. (6602197103); de la Torre, Beatriz G. (7004676510); Albericio, Fernando (7005138070); Basso, Néstor G. (7005272210); Leite, José R. (7201818308); Marani, Mariela M. (56734259800)","57204597794; 7004661397; 7801537711; 55308326300; 57203047122; 57215687534; 55232677900; 57195332931; 57216326335; 6602197103; 7004676510; 7005138070; 7005272210; 7201818308; 56734259800","Somuncurins: Bioactive Peptides from the Skin of the Endangered Endemic Patagonian Frog Pleurodema somuncurense","2020","Journal of Natural Products","83","4","","972","984","12","7","10.1021/acs.jnatprod.9b00906","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081643394&doi=10.1021%2facs.jnatprod.9b00906&partnerID=40&md5=560e96da3329805a4fe286bd9aa73efa","","Bioactivity; Conservation; Escherichia coli; Liposomes; Staphylococcus aureus; Amphibian species; Anti-microbial activity; Antimicrobial peptide; Bioactive peptides; Cell aggregation; Escherichia coli growths; Membrane modeling; Therapeutic agents; Peptides","Review","Final","","Scopus","2-s2.0-85081643394"
"Barbosa E.A.; Oliveira A.; Plácido A.; Socodato R.; Portugal C.C.; Mafud A.C.; Ombredane A.S.; Moreira D.C.; Vale N.; Bessa L.J.; Joanitti G.A.; Alves C.; Gomes P.; Delerue-Matos C.; Mascarenhas Y.P.; Marani M.M.; Relvas J.B.; Pintado M.; Leite J.R.S.A.","Barbosa, Eder Alves (14044592700); Oliveira, Ana (57222002286); Plácido, Alexandra (55232677900); Socodato, Renato (57195332931); Portugal, Camila C. (57216326335); Mafud, Ana Carolina (36801939700); Ombredane, Alicia S. (56403199900); Moreira, Daniel C. (55308326300); Vale, Nuno (23037309600); Bessa, Lucinda J. (37092470400); Joanitti, Graziella A. (14060375800); Alves, Cláudia (57214262888); Gomes, Paula (7102879822); Delerue-Matos, Cristina (6603741848); Mascarenhas, Yvonne Primerano (7003310927); Marani, Mariela M. (56734259800); Relvas, João B. (6602197103); Pintado, Manuela (7004483898); Leite, José Roberto S.A. (7201818325)","14044592700; 57222002286; 55232677900; 57195332931; 57216326335; 36801939700; 56403199900; 55308326300; 23037309600; 37092470400; 14060375800; 57214262888; 7102879822; 6603741848; 7003310927; 56734259800; 6602197103; 7004483898; 7201818325","Structure and function of a novel antioxidant peptide from the skin of tropical frogs","2018","Free Radical Biology and Medicine","115","","","68","79","11","46","10.1016/j.freeradbiomed.2017.11.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034997591&doi=10.1016%2fj.freeradbiomed.2017.11.001&partnerID=40&md5=2e6f6ab5a026f2c5a205d07aa52b7497","Amphibia; Antioxidant peptide; Antioxidin; Microglia; Reactive oxygen species; Skin secretion","Amphibian Proteins; Animals; Antimicrobial Cationic Peptides; Antioxidants; Anura; Bacterial Infections; Cloning, Molecular; Fibroblasts; Free Radical Scavengers; Mice; Microglia; Molecular Structure; Neuroprotection; NIH 3T3 Cells; Oxidation-Reduction; Protein Conformation; Reactive Oxygen Species; Skin; antioxidin I; antioxidin RP1; menadione; peptide; reactive oxygen metabolite; unclassified drug; amphibian protein; antimicrobial cationic peptide; antioxidant; reactive oxygen metabolite; scavenger; amino acid sequence; animal cell; antibacterial activity; antioxidant activity; Anura; Article; cell hypoxia; cell viability; computer model; controlled study; cytotoxicity; drug isolation; drug purification; drug structure; drug synthesis; embryo; Enterococcus faecalis; Escherichia coli; fibroblast culture; human; human cell; in vitro study; microglia; minimum bactericidal concentration; minimum inhibitory concentration; molecular weight; mouse; neuroprotection; nonhuman; ORAC assay; oxidation reduction state; peptidomics; Phyllomedusa distincta; Phyllomedusa tarsius; Physalaemus nattereri; Pithecopus rohdei; priority journal; Pseudomonas aeruginosa; Staphylococcus aureus; animal; bacterial infection; chemical structure; fibroblast; genetics; immunology; metabolism; molecular cloning; NIH 3T3 cell line; oxidation reduction reaction; physiology; protein conformation; skin","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85034997591"
"Moreira D.C.; Wang Y.; López-Martínez G.; Hermes-Lima M.","Moreira, Daniel C. (55308326300); Wang, Youji (22959076400); López-Martínez, Giancarlo (15760277300); Hermes-Lima, Marcelo (7003603863)","55308326300; 22959076400; 15760277300; 7003603863","Editorial: Redox Metabolism in Environmental and Ecological Physiology of Animals","2022","Frontiers in Physiology","13","","904746","","","","0","10.3389/fphys.2022.904746","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129904084&doi=10.3389%2ffphys.2022.904746&partnerID=40&md5=2fc101ec9a06ae4436bf9cc4d1c47e3d","antioxidant; dehydration; estivation; oxidative stress; radiation; reactive oxygen species; reproduction","antioxidant; biological marker; chaperone; glutathione; hydrogen peroxide; protein p53; reactive oxygen metabolite; reduced nicotinamide adenine dinucleotide phosphate oxidase; selenocysteine; somatomedin C; transcription factor; transcription factor FOXO; aestivation; cell death; colony formation; cyanobacterium; depression; ecology; Editorial; environmental factor; Eurytemora affinis; gene expression; nonhuman; Oreochromis niloticus; Oryzias latipes; oxidation reduction reaction; oxidative stress; physiology; Pomacea canaliculata; redox signaling; reproduction; signal transduction; upregulation","Editorial","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85129904084"
"Paula J.R.; Wang X.; Xu C.; Moreira D.C.","Paula, José Ricardo (57345738700); Wang, Xiaodan (54950564100); Xu, Chang (56709079800); Moreira, Daniel C. (55308326300)","57345738700; 54950564100; 56709079800; 55308326300","Editorial: The defense responses of aquatic animals to the environment","2023","Frontiers in Physiology","14","","1231014","","","","0","10.3389/fphys.2023.1231014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163172063&doi=10.3389%2ffphys.2023.1231014&partnerID=40&md5=a2d041d87502477b3252125d6ae11033","environmental stressor; hydrogen sulfide; non-essential element; osmoregulation; pH variation; ultraviolet radiation","hydrogen sulfide; mucin; altitude; aquatic environment; aquatic species; Editorial; nonhuman; oxidative stress; ultraviolet radiation","Editorial","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85163172063"
"Geihs M.A.; Moreira D.C.; López-Martínez G.; Minari M.; Ferreira-Cravo M.; Carvajalino-Fernández J.M.; Hermes-Lima M.","Geihs, Márcio A. (23097568800); Moreira, Daniel C. (55308326300); López-Martínez, Giancarlo (15760277300); Minari, Marina (57211394761); Ferreira-Cravo, Marlize (15126617300); Carvajalino-Fernández, Juan Manuel (55909349600); Hermes-Lima, Marcelo (7003603863)","23097568800; 55308326300; 15760277300; 57211394761; 15126617300; 55909349600; 7003603863","Commentary: Ultraviolet radiation triggers “preparation for oxidative stress” antioxidant response in animals: Similarities and interplay with other stressors","2020","Comparative Biochemistry and Physiology -Part A : Molecular and Integrative Physiology","239","","110585","","","","11","10.1016/j.cbpa.2019.110585","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073749113&doi=10.1016%2fj.cbpa.2019.110585&partnerID=40&md5=6658fccf12b9a544aafb1d487437bb7b","Aquatic animals; Electromagnetic; Free radical; Glutathione; Hormesis; Wavelength","Adaptation, Physiological; Animals; Antioxidants; Oxidation-Reduction; Oxidative Stress; Stress, Physiological; Ultraviolet Rays; oxygen; antioxidant; controlled study; ionizing radiation; mitochondrion; nonhuman; Note; oxidation reduction state; oxidative stress; radiation dose; redox stress; reoxygenation; ultraviolet radiation; adaptation; adverse event; animal; metabolism; oxidation reduction reaction; oxidative stress; physiological stress; radiation response; ultraviolet radiation","Note","Final","","Scopus","2-s2.0-85073749113"
"Welker A.F.; Moreira D.C.; Campos T.G.; Hermes-Lima M.","Welker, Alexis F. (8585126900); Moreira, Daniel C. (55308326300); Campos, Élida G. (56234121700); Hermes-Lima, Marcelo (7003603863)","8585126900; 55308326300; 56234121700; 7003603863","Role of redox metabolism for adaptation of aquatic animals to drastic changes in oxygen availability","2013","Comparative Biochemistry and Physiology - A Molecular and Integrative Physiology","165","4","","384","404","20","132","10.1016/j.cbpa.2013.04.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891613757&doi=10.1016%2fj.cbpa.2013.04.003&partnerID=40&md5=8f373a84e7697ebae205608c34990565","Anoxia; Antioxidants; Hypoxia; Oxidative stress; Oxygen sensing","Adaptation, Biological; Animals; Antioxidants; Environment; Humans; Hydrobiology; Oxidation-Reduction; Oxidative Stress; Oxygen; Reactive Oxygen Species; Respiration; Animalia; antioxidant; free radical; hypoxia inducible factor 1; messenger RNA; oxygen; protein p53; reactive oxygen metabolite; transcription factor Nrf2; oxygen; reactive oxygen metabolite; antioxidant; reactive oxygen metabolite; adaptation; anoxia; antioxidant activity; aquatic environment; aquatic species; bioavailability; hypoxia; metabolic rate; nitrogen availability; nonhuman; oxidative stress; oxygen sensing; protein expression; regulatory mechanism; reoxygenation; review; animal; biology; breathing; environment; human; metabolism; oxidation reduction reaction; metabolism","Review","Final","","Scopus","2-s2.0-84891613757"
"Barbosa E.A.; Plácido A.; Moreira D.C.; Albuquerque L.; Dematei A.; Silva-Carvalho A.É.; Cabral W.F.; Báo S.N.; Saldanha-Araújo F.; Kuckelhaus S.A.S.; Borges T.K.; Portugal C.C.; Socodato R.; Teixeira C.; Lima F.C.D.A.; Batagin-Neto A.; Sebben A.; Eaton P.; Gomes P.; Brand G.D.; Relvas J.B.; Kato M.J.; Leite J.R.S.A.","Barbosa, Eder Alves (14044592700); Plácido, Alexandra (55232677900); Moreira, Daniel C. (55308326300); Albuquerque, Lucas (57202609898); Dematei, Anderson (57195954021); Silva-Carvalho, Amandda É. (57204085906); Cabral, Wanessa F. (57126003500); Báo, Sonia N. (7201558797); Saldanha-Araújo, Felipe (25026388400); Kuckelhaus, Selma A. S. (8313515500); Borges, Tatiana K. (56465595400); Portugal, Camila C. (57216326335); Socodato, Renato (57195332931); Teixeira, Cátia (23981482200); Lima, Filipe Camargo D. A. (56052811600); Batagin-Neto, Augusto (15069371100); Sebben, Antônio (6602224564); Eaton, Peter (7005831154); Gomes, Paula (7102879822); Brand, Guilherme D. (8639196800); Relvas, Joao B. (6602197103); Kato, Massuo J. (7406306098); Leite, Jose Roberto S. A. (7201818325)","14044592700; 55232677900; 55308326300; 57202609898; 57195954021; 57204085906; 57126003500; 7201558797; 25026388400; 8313515500; 56465595400; 57216326335; 57195332931; 23981482200; 56052811600; 15069371100; 6602224564; 7005831154; 7102879822; 8639196800; 6602197103; 7406306098; 7201818325","The peptide secreted at the water to land transition in a model amphibian has antioxidant effects","2021","Proceedings of the Royal Society B: Biological Sciences","288","1962","20211531","","","","4","10.1098/rspb.2021.1531","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119997100&doi=10.1098%2frspb.2021.1531&partnerID=40&md5=28b62d30ae893e92cc1f61a1a72d031b","Amphibia; antioxidant peptide; MALDI mass spectrometry imaging; oxidative stress; Pithecopus azureus; tryptophyllin","Animals; Antioxidants; Anura; Humans; Mammals; Peptides; Skin; Water; Amphibia; Mammalia; antioxidant; peptide; water; antioxidant; aquatic environment; developmental stage; frog; ontogeny; peptide; physiology; secretion; animal; Anura; human; mammal; physiology; skin","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85119997100"
"Plácido A.; do Pais do Amaral C.; Teixeira C.; Nogueira A.; Brango-Vanegas J.; Alves Barbosa E.; C. Moreira D.; Silva-Carvalho A.É.; da Silva M.D.G.; do Nascimento Dias J.; Albuquerque P.; Saldanha-Araújo F.; C. D. A. Lima F.; Batagin-Neto A.; Kuckelhaus S.; Bessa L.; Freitas J.; Dotto Brand G.; C. Santos N.; B. Relvas J.; Gomes P.; S. A. Leite J.R.; Eaton P.","Plácido, Alexandra (55232677900); do Pais do Amaral, Constança (57615417600); Teixeira, Cátia (23981482200); Nogueira, Ariane (57611450200); Brango-Vanegas, José (56029877500); Alves Barbosa, Eder (57215687534); C. Moreira, Daniel (55308326300); Silva-Carvalho, Amandda É. (57204085906); da Silva, Maria da Gloria (57219848293); do Nascimento Dias, Jhones (57211714718); Albuquerque, Patrícia (14526846200); Saldanha-Araújo, Felipe (25026388400); C. D. A. Lima, Filipe (57613452700); Batagin-Neto, Augusto (15069371100); Kuckelhaus, Selma (8313515500); Bessa, Lucinda J. (37092470400); Freitas, Jaime (57204348265); Dotto Brand, Guilherme (8639196800); C. Santos, Nuno (55940818300); B. Relvas, João (57611450300); Gomes, Paula (7102879822); S. A. Leite, José Roberto (57203490694); Eaton, Peter (7005831154)","55232677900; 57615417600; 23981482200; 57611450200; 56029877500; 57215687534; 55308326300; 57204085906; 57219848293; 57211714718; 14526846200; 25026388400; 57613452700; 15069371100; 8313515500; 37092470400; 57204348265; 8639196800; 55940818300; 57611450300; 7102879822; 57203490694; 7005831154","Neuroprotective effects on microglia and insights into the structure–activity relationship of an antioxidant peptide isolated from Pelophylax perezi","2022","Journal of Cellular and Molecular Medicine","26","10","","2793","2807","14","3","10.1111/jcmm.17292","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128779284&doi=10.1111%2fjcmm.17292&partnerID=40&md5=ab7444d2ae5c1985bc9f29d4ff149b99","Amphibia; antioxidant; bioactive peptide; neuroprotection; Pelophylax perezi; tryptophyllin","antioxidant; edetic acid; peptide; phosphate buffered saline; potassium salt; reactive oxygen metabolite; tryptophyllin like peptide; unclassified drug; ABTS radical scavenging assay; animal cell; Article; biological activity; BV-2 cell line; cell proliferation; cis- trans isomerization; controlled study; cytotoxicity assay; De novo peptide sequencing; electrostimulation; Enterococcus faecalis; Escherichia coli; flow cytometry; Galleria mellonella; hemolysis; hemolysis assay; high performance liquid chromatography; human; human cell; hydroxyl radical scavenging assay; in vivo study; isoelectric point; isomerization; mass spectrometry; matrix-assisted laser desorption-ionization mass spectrometry; microglia; minimum inhibitory concentration; nerve stimulation; neuroprotection; nonhuman; oxidative stress; Pelophylax perezi; peptide synthesis; Pseudomonas aeruginosa; purification; reversed phase high performance liquid chromatography; sequence analysis; skin pigmentation; skin secretion; solid phase peptide synthesis; Staphylococcus aureus; structure activity relation; tryptophyllin","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85128779284"
"Santos B.W.L.; Moreira D.C.; Borges T.K.S.; Caldas E.D.","Santos, Beatriz Werneck Lopes (57034894400); Moreira, Daniel Carneiro (55308326300); Borges, Tatiana Karla Dos Santos (56465595400); Caldas, Eloisa Dutra (6701392562)","57034894400; 55308326300; 56465595400; 6701392562","Components of Banisteriopsis caapi, a Plant Used in the Preparation of the Psychoactive Ayahuasca, Induce Anti-Inflammatory Effects in Microglial Cells","2022","Molecules","27","8","2500","","","","4","10.3390/molecules27082500","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129048016&doi=10.3390%2fmolecules27082500&partnerID=40&md5=9e7a1ed75d15d021ab01dcbe5c06aeb4","ayahuasca; Banisteriopsis caapi; BV-2 microglial cells; cytokines; reactive oxygen species; ß-carbolines","","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85129048016"
"Cubas Rolim E.; Martins de Oliveira J.; Dalvi L.T.; Moreira D.C.; Garcia Caldas N.; Fernandes Lobo F.; André Polli D.; Campos É.G.; Hermes-Lima M.","Cubas Rolim, Estêvão (57192297213); Martins de Oliveira, Julia (57192295648); Dalvi, Luana T. (8314931800); Moreira, Daniel C. (55308326300); Garcia Caldas, Natasha (56650915300); Fernandes Lobo, Felipe (57192296517); André Polli, Démerson (6603259330); Campos, Élida G. (56234121700); Hermes-Lima, Marcelo (7003603863)","57192297213; 57192295648; 8314931800; 55308326300; 56650915300; 57192296517; 6603259330; 56234121700; 7003603863","Blog construction as an effective tool in biochemistry active learning","2017","Biochemistry and Molecular Biology Education","45","3","","205","215","10","1","10.1002/bmb.21028","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85003549271&doi=10.1002%2fbmb.21028&partnerID=40&md5=82947c93fa23b73c722c41e09f19fddd","active learning; Education 2.0; medicine; metabolism; nutrition","Biochemistry; Blogging; Education, Medical, Undergraduate; Humans; Internet; Problem-Based Learning; Students; Surveys and Questionnaires; biochemistry; blogging; classification; education; human; Internet; medical education; problem based learning; questionnaire; statistics and numerical data; student","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85003549271"
"Giraud-Billoud M.; Rivera-Ingraham G.A.; Moreira D.C.; Burmester T.; Castro-Vazquez A.; Carvajalino-Fernández J.M.; Dafre A.; Niu C.; Tremblay N.; Paital B.; Rosa R.; Storey J.M.; Vega I.A.; Zhang W.; Yepiz-Plascencia G.; Zenteno-Savin T.; Storey K.B.; Hermes-Lima M.","Giraud-Billoud, Maximiliano (24491821500); Rivera-Ingraham, Georgina A. (24512535400); Moreira, Daniel C. (55308326300); Burmester, Thorsten (56265321100); Castro-Vazquez, Alfredo (55981267400); Carvajalino-Fernández, Juan M. (55909349600); Dafre, Alcir (23492058500); Niu, Cuijuan (7102313514); Tremblay, Nelly (35197212700); Paital, Biswaranjan (23985596400); Rosa, Rui (7102610088); Storey, Janet M. (57204569242); Vega, Israel A. (6701447521); Zhang, Wenyi (55775749500); Yepiz-Plascencia, Gloria (7003846278); Zenteno-Savin, Tania (6602620228); Storey, Kenneth B. (57203234033); Hermes-Lima, Marcelo (7003603863)","24491821500; 24512535400; 55308326300; 56265321100; 55981267400; 55909349600; 23492058500; 7102313514; 35197212700; 23985596400; 7102610088; 57204569242; 6701447521; 55775749500; 7003846278; 6602620228; 57203234033; 7003603863","Twenty years of the ‘Preparation for Oxidative Stress’ (POS) theory: Ecophysiological advantages and molecular strategies","2019","Comparative Biochemistry and Physiology -Part A : Molecular and Integrative Physiology","234","","","36","49","13","82","10.1016/j.cbpa.2019.04.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064690836&doi=10.1016%2fj.cbpa.2019.04.004&partnerID=40&md5=3ec27f9d52b85098629762d9a02ea91c","Aerial exposure; Dehydration; Estivation; Freezing; Hibernation; Hypoxia; Salinity stress","Adaptation, Physiological; Animals; Annelida; Dehydration; Evolution, Molecular; Freezing; Hypoxia; Mollusca; Oxidative Stress; Salinity; enzyme; microRNA; transcription factor; adaptation; aestivation; animal model; anoxia; benthos; cold tolerance; ecophysiology; environmental exposure; environmental factor; environmental stress; environmental temperature; epigenetics; estuarine species; freezing; hibernation; hypoxia; intertidal species; nonhuman; oxidative stress; pelagic species; plankton; protein processing; regulatory mechanism; Review; RNA translation; salt stress; adverse event; animal; annelid; dehydration; genetics; hypoxia; metabolism; molecular evolution; mollusc; oxidative stress; physiology; salinity","Review","Final","","Scopus","2-s2.0-85064690836"
