"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Moreira D.C.; Carvajalino-Fernández J.M.; Silva W.P.; Kuzniewski F.; Navas C.A.; de Carvalho J.E.; Hermes-Lima M.","Moreira, Daniel C. (55308326300); Carvajalino-Fernández, Juan M. (55909349600); Silva, Willianilson P. (57215858466); Kuzniewski, Felipe (57215857648); Navas, Carlos A. (7003298478); de Carvalho, José E. (7202738697); Hermes-Lima, Marcelo (7003603863)","55308326300; 55909349600; 57215858466; 57215857648; 7003298478; 7202738697; 7003603863","Preparation for oxidative stress in Proceratophrys cristiceps (Anura, Odontophrynidae) naturally estivating in the Brazilian Caatinga","2020","Science of the Total Environment","723","","137957","","","","9","10.1016/j.scitotenv.2020.137957","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082102573&doi=10.1016%2fj.scitotenv.2020.137957&partnerID=40&md5=a20157fec31f72caeb24852e56ea7bf9","Anuran; Caatinga; Glutathione; Metabolic depression; Reactive oxygen species; Redox balance","Animals; Antioxidants; Anura; Brazil; Ecosystem; Glutathione; Hydrogen Peroxide; Oxidative Stress; Brazil; Animalia; Anura; Proceratophrys cristiceps; Animals; Antioxidants; Detoxification; Enzymes; Metabolism; Muscle; Oxidative stress; Reactive oxygen species; Sulfur compounds; catalase; citrate synthase; glutathione; glutathione peroxidase; isocitrate dehydrogenase; antioxidant; glutathione; hydrogen peroxide; Anuran; Caatinga; Glutathiones; Metabolic depression; Redox balances; antioxidant; enzyme activity; frog; metabolism; oxidative stress; reactive oxygen species; redox conditions; aerobic metabolism; aestivation; Anura; Article; controlled study; detoxification; enzyme activity; enzyme metabolism; microhabitat; nonhuman; oxidation reduction reaction; oxidative stress; priority journal; Proceratophrys cristiceps; rainy season; upregulation; animal; Anura; Brazil; ecosystem; oxidative stress; Peptides","Article","Final","","Scopus","2-s2.0-85082102573"
"Moreira D.C.; Oliveira M.F.; Liz-Guimarães L.; Diniz-Rojas N.; Campos É.G.; Hermes-Lima M.","Moreira, Daniel C. (55308326300); Oliveira, Marcus F. (7402586578); Liz-Guimarães, Lara (57195916236); Diniz-Rojas, Nilda (57195919495); Campos, Élida G. (56234121700); Hermes-Lima, Marcelo (7003603863)","55308326300; 7402586578; 57195916236; 57195919495; 56234121700; 7003603863","Corrigendum: Current trends and research challenges regarding ""preparation for oxidative stress"" [Front. Physiol., 8, (2017), (702)] doi: 10.3389/fphys.2017.00702","2018","Frontiers in Physiology","9","JUL","950","","","","0","10.3389/fphys.2018.00950","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049863923&doi=10.3389%2ffphys.2018.00950&partnerID=40&md5=0d4bc498d50679cf0c74c2a6922f391d","Antioxidant; Biochemical adaptation; Estivation; Hypoxia; Oxidative stress; Reactive oxygen species","erratum","Erratum","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85049863923"
"Dematei A.; Nunes J.B.; Moreira D.C.; Jesus J.A.; Laurenti M.D.; Mengarda A.C.A.; Vieira M.S.; Do Amaral C.P.; Domingues M.M.; De Moraes J.; Passero L.F.D.; Brand G.; Bessa L.J.; Wimmer R.; Kuckelhaus S.A.S.; Tomás A.M.; Santos N.C.; Plácido A.; Eaton P.; Leite J.R.S.A.","Dematei, Anderson (57195954021); Nunes, João B. (57224897640); Moreira, Daniel C. (55308326300); Jesus, Jéssica A. (56545362300); Laurenti, Márcia D. (6603608113); Mengarda, Ana C. A. (57195245649); Vieira, Maria Silva (57212117412); Do Amaral, Constança Pais (57211666174); Domingues, Marco M. (24314908700); De Moraes, Josué (35763592900); Passero, Luiz F. D. (10840752600); Brand, Guilherme (8639196800); Bessa, Lucinda J. (37092470400); Wimmer, Reinhard (7005403263); Kuckelhaus, Selma A. S. (8313515500); Tomás, Ana M. (7006293534); Santos, Nuno C. (55940818300); Plácido, Alexandra (55232677900); Eaton, Peter (7005831154); Leite, José Roberto S. A. (7201818325)","57195954021; 57224897640; 55308326300; 56545362300; 6603608113; 57195245649; 57212117412; 57211666174; 24314908700; 35763592900; 10840752600; 8639196800; 37092470400; 7005403263; 8313515500; 7006293534; 55940818300; 55232677900; 7005831154; 7201818325","Mechanistic Insights into the Leishmanicidal and Bactericidal Activities of Batroxicidin, a Cathelicidin-Related Peptide from a South American Viper (Bothrops atrox)","2021","Journal of Natural Products","84","6","","1787","1798","11","11","10.1021/acs.jnatprod.1c00153","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108565418&doi=10.1021%2facs.jnatprod.1c00153&partnerID=40&md5=6ad2a3755748b9c2292b0b19334e6889","","Amino Acid Sequence; Animals; Anti-Bacterial Agents; Antimicrobial Peptides; Antiprotozoal Agents; Bothrops; Cathelicidins; Cells, Cultured; Leishmania; Macrophages; Mice, Inbred BALB C; Microbial Sensitivity Tests; Snake Venoms; South America; amphotericin B; antileishmanial agent; bactericide; batroxicidin; cathelicidin; snake venom; unclassified drug; antiinfective agent; antiprotozoal agent; cathelicidin; polypeptide antibiotic agent; amastigote; animal cell; antibacterial activity; atomic force microscopy; bactericidal activity; Bothrops; Bothrops atrox; cell membrane permeability; circular dichroism; concentration response; controlled study; cytotoxicity assay; drug mechanism; drug potency; drug screening; drug selectivity; Enterococcus faecalis; Escherichia coli; human; human cell; Leishmania amazonensis; leishmanicidal activity; membrane model; methicillin resistant Staphylococcus aureus; nonhuman; nuclear magnetic resonance; promastigote; Pseudomonas aeruginosa; Review; spectrofluorometry; Staphylococcus aureus; amino acid sequence; animal; Bagg albino mouse; cell culture; chemistry; drug effect; Leishmania; macrophage; microbial sensitivity test; South America","Review","Final","","Scopus","2-s2.0-85108565418"
"Campelo Y.; Ombredane A.; Vasconcelos A.G.; Albuquerque L.; Moreira D.C.; Plácido A.; Rocha J.; Fokoue H.H.; Yamaguchi L.; Mafud A.; Mascarenhas Y.P.; Delerue-Matos C.; Borges T.; Joanitti G.A.; Arcanjo D.; Kato M.J.; Kuckelhaus S.A.S.; Silva M.P.N.; de Moraes J.; Leite J.R.S.A.","Campelo, Yuri (55204819300); Ombredane, Alicia (56403199900); Vasconcelos, Andreanne G. (57055189300); Albuquerque, Lucas (57202609898); Moreira, Daniel C. (55308326300); Plácido, Alexandra (55232677900); Rocha, Jefferson (57186187900); Fokoue, Harold Hilarion (55440133800); Yamaguchi, Lydia (8780177200); Mafud, Ana (36801939700); Mascarenhas, Yvonne P. (7003310927); Delerue-Matos, Cristina (6603741848); Borges, Tatiana (56465595400); Joanitti, Graziella A. (14060375800); Arcanjo, Daniel (47861880200); Kato, Massuo J. (7406306098); Kuckelhaus, Selma A. S. (8313515500); Silva, Marcos P. N. (56084795500); de Moraes, Josué (35763592900); Leite, José Roberto S. A. (7201818325)","55204819300; 56403199900; 57055189300; 57202609898; 55308326300; 55232677900; 57186187900; 55440133800; 8780177200; 36801939700; 7003310927; 6603741848; 56465595400; 14060375800; 47861880200; 7406306098; 8313515500; 56084795500; 35763592900; 7201818325","Structure–Activity relationship of piplartine and synthetic analogues against schistosoma mansoni and cytotoxicity to mammalian cells","2018","International Journal of Molecular Sciences","19","6","1802","","","","13","10.3390/ijms19061802","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048894479&doi=10.3390%2fijms19061802&partnerID=40&md5=8959c728f600d4ee38b0d761036935cd","Analogues; Cytotoxicity; Piplartine; Schistosoma mansoni","3T3 Cells; Animals; Anthelmintics; Cricetinae; Fibroblasts; Macrophages; Mice; Mice, Inbred BALB C; Piper; Piperidones; Plant Extracts; Quantitative Structure-Activity Relationship; Schistosoma mansoni; Snails; alkaloid derivative; antischistosomal agent; piplartine; praziquantel; unclassified drug; anthelmintic agent; piperidone derivative; piplartine; plant extract; adult; animal cell; antimicrobial activity; Article; cell death; cell viability; computer model; controlled study; cytolysis assay; cytotoxicity; cytotoxicity assay; female; flow cytometry; human; human cell; infrared spectroscopy; male; MTT assay; nonhuman; physical chemistry; Piper (plant); piper tuberculatum; proton nuclear magnetic resonance; reversed phase high performance liquid chromatography; Schistosoma mansoni; schistosomiasis; structure activity relation; ultraviolet visible spectrophotometry; 3T3 cell line; animal; Bagg albino mouse; chemistry; drug effect; fibroblast; hamster; macrophage; mouse; quantitative structure activity relation; snail","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85048894479"
"Moreira D.C.; Campos É.G.; Giraud-Billoud M.; Storey K.B.; Hermes-Lima M.","Moreira, Daniel C. (55308326300); Campos, Élida G. (56234121700); Giraud-Billoud, Maximiliano (24491821500); Storey, Kenneth B. (57203234033); Hermes-Lima, Marcelo (7003603863)","55308326300; 56234121700; 24491821500; 57203234033; 7003603863","Commentary: On the merit of an early contributor of the “Preparation for Oxidative Stress” (POS) theory","2023","Comparative Biochemistry and Physiology -Part A : Molecular and Integrative Physiology","276","","111341","","","","4","10.1016/j.cbpa.2022.111341","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142310392&doi=10.1016%2fj.cbpa.2022.111341&partnerID=40&md5=16b65fed9e1d6bf2aed2326d0227b90d","Antioxidant; Hormesis; Hypoxia; Oxygen; Reactive oxygen species; Redox biology","Animals; Antioxidants; Hypoxia; Oxidative Stress; Oxygen; Reactive Oxygen Species; antioxidant; enzyme; radical; transcription factor; antioxidant; oxygen; reactive oxygen metabolite; aestivation; air; anoxia; antioxidant activity; biologist; dehydration; exposure; freezing; goldfish; human; hypoxia; nonhuman; Note; oxidative stress; physiological stress; publication; radiation exposure; reoxygenation; salt stress; theory; ultraviolet radiation; upregulation; animal; metabolism; physiology","Note","Final","","Scopus","2-s2.0-85142310392"
"Oliveira M.F.; Geihs M.A.; França T.F.A.; Moreira D.C.; Hermes-Lima M.","Oliveira, Marcus F. (7402586578); Geihs, Marcio A. (23097568800); França, Thiago F.A. (57195402845); Moreira, Daniel C. (55308326300); Hermes-Lima, Marcelo (7003603863)","7402586578; 23097568800; 57195402845; 55308326300; 7003603863","Is ""preparation for oxidative stress"" a case of physiological conditioning hormesis?","2018","Frontiers in Physiology","9","AUG","945","","","","63","10.3389/fphys.2018.00945","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054932289&doi=10.3389%2ffphys.2018.00945&partnerID=40&md5=8722a982f84a23691b43221330a7bba6","Antioxidant; Biochemical adaptation; Estivation; Hypoxia; Oxidative stress; Reactive oxygen species; Redox","phosphatidylinositol 3,4,5 trisphosphate 3 phosphatase; protein tyrosine phosphatase 1B; transcription factor Nrf2; adaptation; antioxidant activity; cell hypoxia; enzyme activity; hormesis; nonhuman; Note; oxidation reduction state; oxidative stress; physiologic conditioning; protein expression; protein phosphorylation","Note","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85054932289"
"Moreira D.C.; Venancio L.P.R.; Sabino M.A.C.T.; Hermes-Lima M.","Moreira, Daniel C. (55308326300); Venancio, Larissa P.R. (23986928500); Sabino, Marcus A.C.T. (57119399700); Hermes-Lima, Marcelo (7003603863)","55308326300; 23986928500; 57119399700; 7003603863","How widespread is preparation for oxidative stress in the animal kingdom?","2016","Comparative Biochemistry and Physiology -Part A : Molecular and Integrative Physiology","200","","","64","78","14","53","10.1016/j.cbpa.2016.01.023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958267889&doi=10.1016%2fj.cbpa.2016.01.023&partnerID=40&md5=7d4af502d8090b848eca75544a8482d5","Air exposure; Anoxia; Antioxidant; Dehydration; Estivation; Freezing; Glutathione; Hypoxia; Oxidative stress; Reactive oxygen species","Adaptation, Physiological; Animals; Antioxidants; Biodiversity; Data Mining; Enzymes; Freezing; Glutathione; Hypoxia; Oxidative Stress; antioxidant; catalase; copper zinc superoxide dismutase; glutathione; glutathione peroxidase; glutathione transferase; manganese superoxide dismutase; metallothionein; oxygen; peroxiredoxin; selenium; selenium dependent glutathione peroxidase; superoxide dismutase; unclassified drug; antioxidant; enzyme; glutathione; aestivation; Amphibia; animal experiment; animal model; annelid; anoxia; arthropod; Article; bivalve; cephalopod; Chordata; Cnidaria; controlled study; dehydration; echinoderm; environmental exposure; freezing; hypoxia; insect; molecular biology; mollusc; nematode; nonhuman; oxidative stress; prevalence; reptile; species composition; survival rate; Tardigrada; adaptation; animal; biodiversity; data mining; enzymology; hypoxia; metabolism; pathophysiology; veterinary medicine","Article","Final","","Scopus","2-s2.0-84958267889"
"Caetano-Silva M.E.; Simabuco F.M.; Bezerra R.M.N.; Da Silva D.C.; Barbosa E.A.; Moreira D.C.; Brand G.D.; Leite J.R.D.S.D.A.; Pacheco M.T.B.","Caetano-Silva, Maria Elisa (56560237900); Simabuco, Fernando Moreira (15926246800); Bezerra, Rosângela Maria Neves (7003699883); Da Silva, Daniele Cristina (57219169776); Barbosa, Eder Alves (14044592700); Moreira, Daniel Carneiro (55308326300); Brand, Guilherme Dotto (8639196800); Leite, José Roberto De Souza De Almeida (7201818325); Pacheco, Maria Teresa Bertoldo (7103100292)","56560237900; 15926246800; 7003699883; 57219169776; 14044592700; 55308326300; 8639196800; 7201818325; 7103100292","Isolation and Sequencing of Cu-, Fe-, and Zn-Binding Whey Peptides for Potential Neuroprotective Applications as Multitargeted Compounds","2020","Journal of Agricultural and Food Chemistry","68","44","","12433","12443","10","4","10.1021/acs.jafc.0c03647","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095672216&doi=10.1021%2facs.jafc.0c03647&partnerID=40&md5=710b99db2eb79a601ffc72e086d60d7d","chelating peptides; food-derived peptides; IMAC fractions; in vitro anticholinesterase activity; in vitro antioxidant activity; mass spectrometry; synthetic peptides","Animals; Cattle; Chelating Agents; Copper; Iron; Neuroprotective Agents; Peptides; Whey; Whey Proteins; Zinc; Affinity chromatography; Amino acids; Antioxidants; Binding sites; Dairies; Metals; Neurodegenerative diseases; chelating agent; copper; iron; neuroprotective agent; peptide; whey protein; zinc; Acetylcholinesterase; Amino acid sequence; Anticholinesterase activities; Central nervous systems; Different mechanisms; Immobilized metal affinity chromatography; Metal binding peptide; Oxygen radical absorbance capacities; animal; bovine; chemistry; isolation and purification; whey; Peptides","Article","Final","","Scopus","2-s2.0-85095672216"
"Kückelhaus S.A.S.; de Aquino D.S.; Borges T.K.; Moreira D.C.; Leite L.M.; Muniz-Junqueira M.I.; Kückelhaus C.S.; Sierra Romero G.A.; Prates M.V.; Bloch C., Jr.; Leite J.R.S.A.","Kückelhaus, Selma A. S. (8313515500); de Aquino, Daniela Sant’Ana (57217592467); Borges, Tatiana K. (56465595400); Moreira, Daniel C. (55308326300); Leite, Luciana de Magalhães (57196187453); Muniz-Junqueira, Maria Imaculada (55663945200); Kückelhaus, Carlos S. (55177820500); Sierra Romero, Gustavo A. (7101975778); Prates, Maura V. (6701431451); Bloch, Carlos (7102483585); Leite, José Roberto S. A. (7201818325)","8313515500; 57217592467; 56465595400; 55308326300; 57196187453; 55663945200; 55177820500; 7101975778; 6701431451; 7102483585; 7201818325","Phylloseptin-1 is leishmanicidal for amastigotes of leishmania amazonensis inside infected macrophages","2020","International Journal of Environmental Research and Public Health","17","13","4856","1","14","13","7","10.3390/ijerph17134856","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087392943&doi=10.3390%2fijerph17134856&partnerID=40&md5=5f5cd623672d613a4e38f88ff871d309","Antimicrobial peptides; Cytokine; Leishmaniasis; Oxidative stress","Animals; Female; Leishmania; Macrophages; Macrophages, Peritoneal; Mice; Mice, Inbred BALB C; Leishmania amazonensis; Phyllomedusa; Protozoa; hydrogen peroxide; interleukin 12; natural product; nitric oxide; peptide derivative; phylloseptin 1; transforming growth factor beta; tumor necrosis factor; unclassified drug; disease resistance; disease transmission; disease treatment; immune system; parasitic disease; peptide; public health; adult; amastigote; animal cell; Article; concentration response; controlled study; cytokine release; drug isolation; drug synthesis; female; in vitro study; Leishmania amazonensis; leishmanicidal activity; macrophage; mouse; nonhuman; animal; Bagg albino mouse; Leishmania; macrophage; peritoneum macrophage","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85087392943"
"Barros A.L.A.N.; Hamed A.; Marani M.; Moreira D.C.; Eaton P.; Plácido A.; Kato M.J.; Leite J.R.S.A.","Barros, Ana L. A. N. (57327792500); Hamed, Abdelaaty (57193274747); Marani, Mariela (56734259800); Moreira, Daniel C. (55308326300); Eaton, Peter (7005831154); Plácido, Alexandra (55232677900); Kato, Massuo J. (7406306098); Leite, José Roberto S. A. (7201818325)","57327792500; 57193274747; 56734259800; 55308326300; 7005831154; 55232677900; 7406306098; 7201818325","The Arsenal of Bioactive Molecules in the Skin Secretion of Urodele Amphibians","2022","Frontiers in Pharmacology","12","","810821","","","","3","10.3389/fphar.2021.810821","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123957555&doi=10.3389%2ffphar.2021.810821&partnerID=40&md5=b17f26a25c8342947784e7804e6dcdcd","alkaloids; amphibians; bioactive molecules; peptides; urodela","3 hydroxybutanoylsamandarine; alkaloid; andricin 01; andricin B; biogenic amine; cycloneosamandione; fatty acid; histamine; histidylserylaspartylalanylvalylphenylalanylthreonylaspartylasparaginyltyrosylserylarginylleucylleucylalanyllysylthreonylalanylleucyllysylasparaginyltyrosylleucylaspartylglycylalanylleucyllysyllysylglutamic acid; histidylserylaspartylalanylvalylphenylalanylthreonylaspartylasparaginyltyrosylserylarginylleucylleucylglycyllysylisoleucylalanylleucyllysylasparaginyltyrosylleucylaspartylglutamylalanylleucyllysyllysylglutamic acid; histidylserylaspartylalanylvalylphenylalanylthreonylaspartylasparaginyltyrosylserylarginylleucylleucylglycyllysylthreonylalanylleucyllysylasparaginyltyrosylleucylaspartylglycylalanylleucyllysyllysylglutamic acid; histidylserylaspartylalanylvalylphenylalanylthreonylaspartylasparaginyltyrosylserylarginylleucylleucylglycyllysylthreonylalanylleucyllysylasparaginyltyrosylleucylaspartylserylalanylleucyllysyllysylglutamic acid; isocycloneosamandiridine; linolenic acid; myristoleic acid; o acetylsamandarine; palmitoleic acid; peptide derivative; phenethylamine; polypeptide antibiotic agent; putrescine; salamandarine; salamandrin I; samandaridine; samandarine; samandarone; samandenone; samandinine; samanine; samanone; tryptamine; tylotoin; unclassified drug; antibacterial activity; antibiotic resistance; antifungal activity; antineoplastic activity; antioxidant activity; breast cancer; Caudata; drug cytotoxicity; drug identification; drug isolation; drug structure; human; immunomodulation; minimum inhibitory concentration; molecular weight; muscle relaxation; nonhuman; Review; salamander; Salamandridae; skin injury; skin secretion; wound healing","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85123957555"
"Moreira D.C.; Oliveira M.F.; Liz-Guimarães L.; Diniz-Rojas N.; Campos É.G.; Hermes-Lima M.","Moreira, Daniel C. (55308326300); Oliveira, Marcus F. (7402586578); Liz-Guimarães, Lara (57195916236); Diniz-Rojas, Nilda (57195919495); Campos, Élida G. (56234121700); Hermes-Lima, Marcelo (7003603863)","55308326300; 7402586578; 57195916236; 57195919495; 56234121700; 7003603863","Current trends and research challenges regarding ""preparation for oxidative stress""","2017","Frontiers in Physiology","8","SEP","702","","","","31","10.3389/fphys.2017.00702","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030121921&doi=10.3389%2ffphys.2017.00702&partnerID=40&md5=a2016b59394e90fc703e3dd91c3eb9bd","Antioxidant; Biochemical adaptation; Estivation; Hypoxia; Oxidative stress; Reactive oxygen species","reactive oxygen metabolite; adaptation; Article; evolution; nonhuman; oxidation reduction reaction; oxidative stress; phylogeny; prevalence; research; trend study; wilderness","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85030121921"
"de Sousa N.A.; Marani M.M.; Lopes A.L.F.; Silva E.M.; Barbosa E.A.; Vasconcelos A.G.; Kuzniewski F.T.B.; Lustosa S.S.; Gomes K.P.; Colugnati D.B.; Rocha J.A.; Santos L.H.; Benquerer M.P.; Quelemes P.; Véras L.; Moreira D.C.; Gadelha K.K.L.; Magalhães P.J.C.; Plácido A.; Eaton P.; Nicolau L.; Medeiros J.V.R.; Leite J.R.S.A.","de Sousa, Nayara Alves (57198492314); Marani, Mariela M. (56734259800); Lopes, André Luís Fernandes (57209011009); Silva, Emanuelle Morais (57485114300); Barbosa, Eder Alves (14044592700); Vasconcelos, Andreanne Gomes (57055189300); Kuzniewski, Felipe T. B. (57215857648); Lustosa, Suellen Sousa (57485114400); Gomes, Karina Pereira (57190134466); Colugnati, Diego Basile (12240521300); Rocha, Jefferson A. (57186187900); Santos, Lucianna Helene (57195474342); Benquerer, Marcelo P. (57485330200); Quelemes, Patrick (55624545300); Véras, Leiz (55204445200); Moreira, Daniel C. (55308326300); Gadelha, Kalinne Kelly Lima (57191622505); Magalhães, Pedro Jorge Caldas (7003731078); Plácido, Alexandra (55232677900); Eaton, Peter (7005831154); Nicolau, Lucas (55486471500); Medeiros, Jand Venes R. (23568370300); Leite, José R. S. A. (7201818325)","57198492314; 56734259800; 57209011009; 57485114300; 14044592700; 57055189300; 57215857648; 57485114400; 57190134466; 12240521300; 57186187900; 57195474342; 57485330200; 55624545300; 55204445200; 55308326300; 57191622505; 7003731078; 55232677900; 7005831154; 55486471500; 23568370300; 7201818325","BR-bombesin: a novel bombesin-related peptide from the skin secretion of the Chaco tree frog (Boana raniceps) with physiological gastric effects","2022","Amino Acids","54","5","","733","747","14","3","10.1007/s00726-021-03114-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126267666&doi=10.1007%2fs00726-021-03114-4&partnerID=40&md5=140cc768968926b23c2bc86ecdcbda24","Amphibian; Bioactive peptide; Gastric secretion; Gastrin releasing peptide; Gastrointestinal activity; Neuromedin B","bombesin; carbachol; gastrin releasing peptide receptor; glycylglycylasparaginylglutaminyltryptophylalanylisoleucylglycylhistidinylphenylalanylmethionylamide; neuromedin B; neuromedin C; peptide derivative; unclassified drug; amino acid sequence; animal tissue; Anura; Article; Boana raniceps; carboxy terminal sequence; concentration response; controlled study; drug activity; drug isolation; drug receptor binding; drug structure; esophagus; gastrointestinal motility; high performance liquid chromatography; ileum; molecular docking; nonhuman; protein domain; pyrosequencing; rat; stomach acid secretion; stomach secretion; tandem mass spectrometry; Wistar rat","Article","Final","","Scopus","2-s2.0-85126267666"
"Gisbert E.; Moreira D.C.; Mozanzadeh M.T.; Lu K.","Gisbert, E. (7003466647); Moreira, D.C. (55308326300); Mozanzadeh, M.T. (42861974200); Lu, K. (36537599900)","7003466647; 55308326300; 42861974200; 36537599900","Editorial: Rising stars in aquatic physiology: 2022","2022","Frontiers in Physiology","13","","1081961","","","","0","10.3389/fphys.2022.1081961","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142615164&doi=10.3389%2ffphys.2022.1081961&partnerID=40&md5=ba0ab6184200fcf961cc8fdfdc9f584f","elasmobranch; longevity; mollusc; physiology; stress; teleost","carbon dioxide; hydrocortisone; mineralocorticoid receptor; phosphatase; phosphatidylinositol 3,4,5 trisphosphate 3 phosphatase; reactive oxygen metabolite; RNA; aquatic environment; cell respiration; chromosome deletion; cleaning; climate change; community; coral reef; diet; ecology; ectoparasitism; Editorial; embryo development; energy; environmental exposure; environmental impact; fish; gene; genomics; gr1 gene; gr2 gene; growth; immunoregulation; infection rate; lifespan; lipid metabolism; mr gene; nonhuman; ocean acidification; oxidative stress; parasite load; parasitism; parasitosis; physiological stress; physiology; progeny; protein function; protein hydrolysis; protein synthesis; Pseudobatos horkelii; PTEN gene; scallop; seminal plasma; Sparus aurata; sperm; spermatozoon; transcriptomics; xenobiotic metabolism","Editorial","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85142615164"
