"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Sahin C.; Magomedova L.; Ferreira T.A.M.; Liu J.; Tiefenbach J.; Alves P.S.; Queiroz F.J.G.; Oliveira A.S.D.; Bhattacharyya M.; Grouleff J.; Nogueira P.C.N.; Silveira E.R.; Moreira D.C.; Leite J.R.S.D.A.; Brand G.D.; Uehling D.; Poda G.; Krause H.; Cummins C.L.; Romeiro L.A.S.","Sahin, Cigdem (57209608559); Magomedova, Lilia (57050673400); Ferreira, Thais A. M. (57445956700); Liu, Jiabao (56031100400); Tiefenbach, Jens (6603409456); Alves, Priscilla S. (57202434468); Queiroz, Fellipe J. G. (57444868500); Oliveira, Andressa S. De (37024645200); Bhattacharyya, Mousumi (56072145300); Grouleff, Julie (26640297300); Nogueira, Patrícia C. N. (56406158600); Silveira, Edilberto R. (54586003200); Moreira, Daniel C. (55308326300); Leite, José Roberto Souza De Almeida (7201818325); Brand, Guilherme D. (8639196800); Uehling, David (7005942190); Poda, Gennady (35510405100); Krause, Henry (7202403521); Cummins, Carolyn L. (7102791416); Romeiro, Luiz A. S. (11440180600)","57209608559; 57050673400; 57445956700; 56031100400; 6603409456; 57202434468; 57444868500; 37024645200; 56072145300; 26640297300; 56406158600; 54586003200; 55308326300; 7201818325; 8639196800; 7005942190; 35510405100; 7202403521; 7102791416; 11440180600","Phenolic Lipids Derived from Cashew Nut Shell Liquid to Treat Metabolic Diseases","2022","Journal of Medicinal Chemistry","65","3","","1961","1978","17","6","10.1021/acs.jmedchem.1c01542","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124327295&doi=10.1021%2facs.jmedchem.1c01542&partnerID=40&md5=478fbbb62bc58bc1f709559d6c14e13d","","3T3-L1 Cells; Anacardic Acids; Anacardium; Animals; Drug Design; Gene Expression; HEK293 Cells; Humans; Lipid Metabolism; Male; Mice; Mice, Inbred C57BL; Molecular Docking Simulation; Nuts; PPAR alpha; PPAR delta; PPAR gamma; Protein Domains; Zebrafish; 1 methoxy 3 pentadecyl benzene; 2 (3 pentadecylphenoxy)acetic acid; 2 acetoxy 4 pentadecylbenzoic acid; 2 acetoxy 6 pentadecylbenzoic acid; 2 hydroxy 4 pentadecylbenzoic acid; 2 hydroxy 6 pentadecylbenzoic acid; 2 methoxy 4 pentadecylbenzaldehyde; 2 methoxy 4 pentadecylbenzoic acid; 2 methoxy 6 pentadecylbenzoic acid; 2 methyl 2 (3 pentadecylphenoxy)ethyl propanoate; 2 methyl 2 (3 pentadecylphenoxy)propanoic acid; 2 methyl 2 [3 (pentadec 8 en 1 yl)phenoxy]propanoic acid; 2 [3 (pentadec 8 en 1 yl)phenoxy]acetic acid; 2 [4 [2 [3 cyclohexyl 1 (4 cyclohexylbutyl)ureido]ethyl]phenylthio] 2 methylpropionic acid; 3 pentadecylphenol; 3 pentadecylphenol acetate; anacardic acid; anacardic acid derivative; cardanol derivative; CD36 antigen; ethyl 2 (3 pentadecylphenoxy)acetate; ethyl 2 methyl 2 [3 (pentadec 8 en 1 yl)phenoxy]propanoate; ethyl 2 [3 (pentadec 8 en 1 yl)phenoxy]acetate; fatty acid binding protein; fatty acid binding protein 1; ldt 10; ldt 11; ldt 12; ldt 13; ldt 15; ldt 16; ldt 208; ldt 220; ldt 27; ldt 28; ldt 30; ldt 380; ldt 381; ldt 383; ldt 384; ldt 407; ldt 408; ldt 409; ldt 486a; ldt 487a; ldt 539a; ldt 540a; lipid; messenger RNA; methyl 2 acetoxy 6 pentadecylbenzoate; methyl 2 hydroxy 4 pentadecylbenzoate; methyl 2 methoxy 4 pentadecylbenzoate; methyl 2 methoxy 6 pentadecylbenzoate; muraglitazar; natural product; partial agonist; peroxisome proliferator activated receptor agonist; peroxisome proliferator activated receptor alpha; peroxisome proliferator activated receptor delta; peroxisome proliferator activated receptor gamma; phenol derivative; pirinixic acid; pyruvate dehydrogenase; pyruvate dehydrogenase 4; rosiglitazone; stearic acid; unclassified drug; [4 [2 (3 fluoro 4 trifluoromethylphenyl) 4 methyl 5 thiazolylmethylthio] 2 methylphenoxy]acetic acid; anacardic acid; peroxisome proliferator activated receptor alpha; peroxisome proliferator activated receptor delta; peroxisome proliferator activated receptor gamma; 3T3-L1 cell line; adipocyte; animal cell; animal experiment; animal model; animal tissue; area under the curve; Article; binding affinity; binding site; biological activity; carbon nuclear magnetic resonance; cashew nut; cell differentiation; concentration response; controlled study; crystal structure; drug bioavailability; drug design; drug efficacy; drug potency; drug receptor binding; drug screening; drug structure; drug synthesis; drug targeting; EC50; elimination rate constant; embryo; fatty acid oxidation; fatty acid transport; gene expression; genetic transfection; half life time; HEK293 cell line; human; human cell; hydrogen bond; hydrophobicity; in vitro study; in vivo study; ligand binding; lipid metabolism; liquid chromatography-mass spectrometry; liver cell; liver microsome; male; maximum concentration; maximum drug effect; metabolic disorder; metabolic stability; molecular docking; molecular dynamics; molecular recognition; mouse; mRNA expression level; nonhuman; nutshell (structure); protein expression; proton nuclear magnetic resonance; regulatory mechanism; single drug dose; structure activity relation; time to maximum plasma concentration; tissue distribution; upregulation; zebra fish; Anacardium; animal; C57BL mouse; chemistry; drug effect; genetics; metabolism; nut; protein domain; synthesis","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85124327295"
"Welker A.F.; Moreira D.C.; Hermes-Lima M.","Welker, Alexis F. (8585126900); Moreira, Daniel C. (55308326300); Hermes-Lima, Marcelo (7003603863)","8585126900; 55308326300; 7003603863","Roles of catalase and glutathione peroxidase in the tolerance of a pulmonate gastropod to anoxia and reoxygenation","2016","Journal of Comparative Physiology B: Biochemical, Systemic, and Environmental Physiology","186","5","","553","568","15","14","10.1007/s00360-016-0982-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964050185&doi=10.1007%2fs00360-016-0982-4&partnerID=40&md5=ee59391c27a45292cd2963f7381b7cf6","Free radicals; Glutathione; Hypoxia; Ischemia; Oxidative damage","Amitrole; Animals; Arthropod Proteins; Catalase; Glutathione Peroxidase; Hypoxia; Muscles; Oxygen; Snails; amitrole; arthropod protein; catalase; glutathione peroxidase; oxygen; animal; antagonists and inhibitors; hypoxia; metabolism; muscle; snail","Article","Final","","Scopus","2-s2.0-84964050185"
"Moreira D.C.; da Costa Tavares Sabino M.A.; Minari M.; Kuzniewski F.T.B.; Angelini R.; Hermes-Lima M.","Moreira, Daniel C. (55308326300); da Costa Tavares Sabino, Marcus Aurélio (58345724400); Minari, Marina (57211394761); Kuzniewski, Felipe Torres Brasil (57215857648); Angelini, Ronaldo (56249804800); Hermes-Lima, Marcelo (7003603863)","55308326300; 58345724400; 57211394761; 57215857648; 56249804800; 7003603863","The role of solar radiation and tidal emersion on oxidative stress and glutathione synthesis in mussels exposed to air","2023","PeerJ","11","","e15345","","","","2","10.7717/PEERJ.15345","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162816657&doi=10.7717%2fPEERJ.15345&partnerID=40&md5=83e8736c73af33434111250d48e1ee54","Aerial exposure; Antioxidant; Bivalve; Brachidontes solisianus; Hypoxia; Mytilidae; Preparation for oxidative stress; Reactive oxygen species; Ultraviolet radiation","biological marker; catalase; disulfide; glucose 6 phosphate dehydrogenase; glutathione; glutathione reductase; glutathione transferase; isocitrate dehydrogenase; malate dehydrogenase; pyruvate kinase; reactive oxygen metabolite; thiobarbituric acid reactive substance; antioxidant activity; Article; bivalve; catalysis; environmental factor; enzyme activity; glutathione metabolism; habitat; homogenate; hypoxia; immersion; mussel; Mytilidae; nonhuman; oxidation reduction reaction; oxidative stress; physiological stress; solar radiation; tidal volume; ultraviolet radiation","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85162816657"
"Moreira D.C.; Sabino M.A.C.T.; Kuzniewski F.T.B.; Furtado-Filho O.V.; Carvajalino-Fernández J.M.; Angelini R.; Freire C.A.; Hermes-Lima M.","Moreira, Daniel C. (55308326300); Sabino, Marcus A.C.T. (57119399700); Kuzniewski, Felipe T.B. (57215857648); Furtado-Filho, Orlando V. (17134733500); Carvajalino-Fernández, Juan M. (55909349600); Angelini, Ronaldo (56249804800); Freire, Carolina A. (7005487396); Hermes-Lima, Marcelo (7003603863)","55308326300; 57119399700; 57215857648; 17134733500; 55909349600; 56249804800; 7005487396; 7003603863","Redox metabolism in mussels (Brachidontes solisianus) under the influence of tides in a rocky beach in Southern Brazil","2021","Estuarine, Coastal and Shelf Science","258","","107424","","","","5","10.1016/j.ecss.2021.107424","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106863658&doi=10.1016%2fj.ecss.2021.107424&partnerID=40&md5=8b242cc0c5094923a30d6aa4012195f9","Aerial exposure; Antioxidant; Bivalve; Hypoxia; Reactive oxygen species; Ultraviolet radiation","Brazil; Bivalvia; Brachidontes; Invertebrata; air temperature; anoxic conditions; antioxidant; beach; bivalve; enzyme activity; glucose; intertidal environment; lipid; metabolism; oxidative stress; phosphate; protein; redox conditions; rocky shore; solar radiation; tidal cycle; tide","Article","Final","","Scopus","2-s2.0-85106863658"
"Plácido A.; Bueno J.; Barbosa E.A.; Moreira D.C.; Dias J.D.N.; Cabral W.F.; Albuquerque P.; Bessa L.J.; Freitas J.; Kuckelhaus S.A.S.; Lima F.C.D.A.; Batagin-Neto A.; Brand G.D.; Relvas J.B.; Leite J.R.S.A.; Eaton P.","Plácido, Alexandra (55232677900); Bueno, João (57216173911); Barbosa, Eder A. (14044592700); Moreira, Daniel C. (55308326300); Dias, Jhones Do Nascimento (57208758979); Cabral, Wanessa Felix (57126003500); Albuquerque, Patrícia (14526846200); Bessa, Lucinda J. (37092470400); Freitas, Jaime (57204348265); Kuckelhaus, Selma A. S. (8313515500); Lima, Filipe C. D. A. (56052811600); Batagin-Neto, Augusto (15069371100); Brand, Guilherme D. (8639196800); Relvas, João B. (6602197103); Leite, José Roberto S. A. (7201818325); Eaton, Peter (7005831154)","55232677900; 57216173911; 14044592700; 55308326300; 57208758979; 57126003500; 14526846200; 37092470400; 57204348265; 8313515500; 56052811600; 15069371100; 8639196800; 6602197103; 7201818325; 7005831154","The antioxidant peptide salamandrin-i: First bioactive peptide identified from skin secretion of salamandra genus (salamandra salamandra)","2020","Biomolecules","10","4","512","","","","17","10.3390/biom10040512","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082731024&doi=10.3390%2fbiom10040512&partnerID=40&md5=d918570c1d22113282a6899ac555ca74","Antioxidant peptides; Bioactive molecules; Portuguese biodiversity; Salamandra salamandra","Amphibian Proteins; Animals; Anti-Bacterial Agents; Antioxidants; Circular Dichroism; Drug Evaluation, Preclinical; Humans; Microbial Sensitivity Tests; Moths; Peptides; Salamandra; Skin; Toxicity Tests; antioxidant; cefepime; glutathione; peptide; salamandrin I; trolox C; unclassified drug; amphibian protein; antiinfective agent; antioxidant; peptide; ABTS radical scavenging assay; amino acid sequence; animal experiment; animal tissue; antibacterial activity; antioxidant activity; Article; circular dichroism; computer model; controlled study; cytotoxicity; density functional theory; disk diffusion; DPPH radical scavenging assay; Enterococcus faecalis; Escherichia coli; Galleria mellonella; hemolysis; histology; human; human cell; LD50; matrix assisted laser desorption ionization time of flight mass spectrometry; microglial cell line; minimum inhibitory concentration; nonhuman; peptide analysis; peptide synthesis; protein purification; protein secondary structure; Pseudomonas aeruginosa; reversed phase high performance liquid chromatography; Salamandra salamandra; sequence analysis; skin secretion; Staphylococcus aureus; structure analysis; animal; chemistry; drug effect; isolation and purification; microbial sensitivity test; moth; preclinical study; Salamandra; skin; toxicity testing","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85082731024"
"Dalvi L.T.; Moreira D.C.; Alonso A.; de Avellar I.G.J.; Hermes-Lima M.","Dalvi, Luana T. (8314931800); Moreira, Daniel C. (55308326300); Alonso, Antonio (7402478359); de Avellar, Isa G.J. (6507318574); Hermes-Lima, Marcelo (7003603863)","8314931800; 55308326300; 7402478359; 6507318574; 7003603863","Antioxidant activity and mechanism of commercial Rama Forte persimmon fruits (Diospyros kaki)","2018","PeerJ","2018","7","e5223","","","","6","10.7717/peerj.5223","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050637755&doi=10.7717%2fpeerj.5223&partnerID=40&md5=8f90300ec12b8de087703adb2bb4ca5e","Fruit maturation; Lipid peroxidation; Oxidative stress; Polyphenol; Tannin","2 deoxyribose; ascorbic acid; chelating agent; citrate sodium; Diospyros kaki extract; edetic acid; ellagic acid; ferric chloride; hydrogen; malonaldehyde; phosphoric acid; plant extract; tannin; thiobarbituric acid reactive substance; unclassified drug; analysis of variance; antioxidant activity; Article; astringency; Brazil; centrifugation; cervical spine dislocation; chemical phenomena; chronic disease; clinical evaluation; comparative study; controlled study; correlation analysis; degradation; electron spin resonance; enzyme structure, function and variability; free radical scavenging assay; frequency analysis; genetic variability; IC50; in vitro propagation; incubation temperature; light dark cycle; lipid peroxidation assay; maturation; nonhuman; nutrition; oxidation; persimmon; phonetics; skin maceration; spectroscopy; temperature","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85050637755"
