"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Aguilar S.; Brunetti A.E.; Garay A.V.; Santos L.C.; Perez L.O.; Moreira D.; Cancelarich N.L.; Barbosa E.A.; Basso N.G.; de Freitas S.M.; Faivovich J.; Brand G.; Cabrera G.M.; Leite J.R.S.A.; Marani M.M.","Aguilar, Silvana (55535216400); Brunetti, Andrés E. (55314083400); Garay, Aisel Valle (57202954633); Santos, Liem Canet (57810778800); Perez, Luis O. (57203047122); Moreira, Daniel (55308326300); Cancelarich, Natalia L. (57204597794); Barbosa, Eder Alves (14044592700); Basso, Néstor G. (7005272210); de Freitas, Sonia Maria (7004278989); Faivovich, Julián (6603284210); Brand, Guilherme (8639196800); Cabrera, Gabriela M. (7006930507); Leite, José R.S.A. (57811416300); Marani, Mariela M. (56734259800)","55535216400; 55314083400; 57202954633; 57810778800; 57203047122; 55308326300; 57204597794; 14044592700; 7005272210; 7004278989; 6603284210; 8639196800; 7006930507; 57811416300; 56734259800","Structure and function of cationic hylin bioactive peptides from the tree frog Boana pulchella in interaction with lipid membranes","2023","Peptides","159","","170900","","","","5","10.1016/j.peptides.2022.170900","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141953852&doi=10.1016%2fj.peptides.2022.170900&partnerID=40&md5=a0f5adf095a523393398fa625b9ea54f","Amphibians; Antimicrobial peptides; Boana; CDNA; Circular dichroism; Hylin; Large Unilamellar Vesicles","Amino Acid Sequence; Animals; Anura; Circular Dichroism; Lipids; Peptides; dimyristoylphosphatidylcholine; dimyristoylphosphatidylglycerol; hylin peptide; hylin pul1; hylin pul2; hylin pul3; hylin pul4; peptide; prasin b pul; unclassified drug; hylin; lipid; peptide; adult; alpha helix; amino acid sequence; animal experiment; antimicrobial activity; Anura; Article; bacterial strain; biological activity; Boana pulchella; circular dichroism; controlled study; Escherichia coli; Gram negative bacterium; Gram positive bacterium; hemolysis; lipid membrane; male; minimum inhibitory concentration; nonhuman; photon correlation spectroscopy; physical chemistry; protein analysis; protein conformation; protein expression; protein function; protein interaction; protein secondary structure; protein structure; protein synthesis; sequence analysis; skin secretion; Staphylococcus aureus; animal; chemistry","Article","Final","","Scopus","2-s2.0-85141953852"
"Hermes-Lima M.; Carreiro C.; Moreira D.C.; Polcheira C.; Machado D.P.; Campos T.G.","Hermes-Lima, Marcelo (7003603863); Carreiro, Cecília (55307543000); Moreira, Daniel C. (55308326300); Polcheira, Cássia (17135900300); Machado, Daniel P. (35999824200); Campos, Élida G. (56234121700)","7003603863; 55307543000; 55308326300; 17135900300; 35999824200; 56234121700","Glutathione status and antioxidant enzymes in a crocodilian species from the swamps of the Brazilian Pantanal","2012","Comparative Biochemistry and Physiology - A Molecular and Integrative Physiology","163","2","","189","198","9","17","10.1016/j.cbpa.2012.06.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864087578&doi=10.1016%2fj.cbpa.2012.06.006&partnerID=40&md5=c77bc8cce7b77d928f344d87b6c32b52","Antioxidant; Caiman yacare; Development; Glutathione; Oxidative stress","Animalia; Caiman; Caiman yacare; Crocodylidae (all crocodiles); catalase; glucose 6 phosphate dehydrogenase; glutathione; glutathione peroxidase; glutathione reductase; glutathione transferase; adolescent; animal tissue; article; brain; crocodilian; embryo; enzyme activity; glutathione metabolism; kidney; liver; lung; nonhuman; tissue level","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-84864087578"
"Moreira D.C.; Welker A.F.; Campos É.G.; De Souza S.C.R.; Hermes-Lima M.","Moreira, Daniel C. (55308326300); Welker, Alexis F. (8585126900); Campos, Élida G. (56234121700); De Souza, Silvia Cristina R. (7102117070); Hermes-Lima, Marcelo (7003603863)","55308326300; 8585126900; 56234121700; 7102117070; 7003603863","Subtropical hibernation in juvenile tegu lizards (Salvator merianae): Insights from intestine redox dynamics","2018","Scientific Reports","8","1","9368","","","","8","10.1038/s41598-018-27263-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048951203&doi=10.1038%2fs41598-018-27263-x&partnerID=40&md5=1a81849cd2a82978094bc9c429c2f056","","Animals; Antioxidants; Catalase; Energy Metabolism; Glutathione; Glutathione Disulfide; Glutathione Peroxidase; Glutathione Reductase; Intestinal Mucosa; Lizards; Oxidation-Reduction; antioxidant; catalase; glutathione; glutathione disulfide; glutathione peroxidase; glutathione reductase; animal; energy metabolism; intestine mucosa; lizard; metabolism; oxidation reduction reaction; physiology","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85048951203"
"Vasconcelos A.G.; Barros A.L.A.N.; Cabral W.F.; Moreira D.C.; da Silva I.G.M.; Silva-Carvalho A.É.; de Almeida M.P.; Albuquerque L.F.F.; dos Santos R.C.; S. Brito A.K.; Saldanha-Araújo F.; Arcanjo D.D.R.; C. Martins M.C.; dos S. Borges T.K.; Báo S.N.; Plácido A.; Eaton P.; Kuckelhaus S.A.S.; Leite J.R.S.A.","Vasconcelos, Andreanne G. (57055189300); Barros, Ana Luisa A. N. (57327792500); Cabral, Wanessa F. (57126003500); Moreira, Daniel C. (55308326300); da Silva, Ingrid Gracielle M. (57211487516); Silva-Carvalho, Amandda É. (57204085906); de Almeida, Miguel P. (55189516000); Albuquerque, Lucas F. F. (57202609898); dos Santos, Raimunda C. (56723523300); S. Brito, Ana Karolinne (57327649100); Saldanha-Araújo, Felipe (25026388400); Arcanjo, Daniel D. R. (47861880200); C. Martins, Maria do Carmo (57327792600); dos S. Borges, Tatiana K. (57327933000); Báo, Sônia N. (7201558797); Plácido, Alexandra (55232677900); Eaton, Peter (7005831154); Kuckelhaus, Selma A. S. (8313515500); Leite, José Roberto S. A. (7201818325)","57055189300; 57327792500; 57126003500; 55308326300; 57211487516; 57204085906; 55189516000; 57202609898; 56723523300; 57327649100; 25026388400; 47861880200; 57327792600; 57327933000; 7201558797; 55232677900; 7005831154; 8313515500; 7201818325","Promising self-emulsifying drug delivery system loaded with lycopene from red guava (Psidium guajava L.): in vivo toxicity, biodistribution and cytotoxicity on DU-145 prostate cancer cells","2021","Cancer Nanotechnology","12","1","30","","","","10","10.1186/s12645-021-00103-w","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118747403&doi=10.1186%2fs12645-021-00103-w&partnerID=40&md5=d343a1c5f8020ef6ce1cfcb543ccc609","Antitumoral; Carotenoids; Guava fruit; Nanomedicine; Self-emulsifying","1,1 diphenyl 2 picrylhydrazyl; acetone; acetonitrile; alanine aminotransferase; alcohol; alkaline phosphatase; ammonium acetate; aspartate aminotransferase; buffer; chloroform; cholesterol; coconut oil; creatinine; dichloromethane; dimethyl sulfoxide; ficoll; formaldehyde; glucose; guava extract; hexane; lycopene; lycopene from red guava; methanol; phosphate buffered saline; polysorbate 80; propidium iodide; resin; triacylglycerol; trolox C; trypan blue; unclassified drug; uranyl acetate; urea; animal experiment; animal model; animal tissue; antioxidant activity; Article; biodistribution; controlled study; cytotoxicity; dispersity; drug bioavailability; drug delivery system; drug distribution; DU145 cell line; fetal bovine serum; flow cytometry; fluorescence microscopy; Fourier transform infrared spectroscopy; free radical scavenging assay; high performance liquid chromatography; histopathology; human; human cell; male; mouse; MTT assay; nanoemulsion; necrosis; nonhuman; peripheral blood mononuclear cell; photon correlation spectroscopy; physical chemistry; self emulsifying drug delivery system; Swiss Webster mouse; toxicity assay; transmission electron microscopy; ultraviolet visible spectrophotometry; zeta potential","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85118747403"
"Hermes-Lima M.; Moreira D.C.; Rivera-Ingraham G.A.; Giraud-Billoud M.; Genaro-Mattos T.C.; Campos É.G.","Hermes-Lima, Marcelo (7003603863); Moreira, Daniel C. (55308326300); Rivera-Ingraham, Georgina A. (24512535400); Giraud-Billoud, Maximiliano (24491821500); Genaro-Mattos, Thiago C. (35749681600); Campos, Élida G. (56234121700)","7003603863; 55308326300; 24512535400; 24491821500; 35749681600; 56234121700","Preparation for oxidative stress under hypoxia and metabolic depression: Revisiting the proposal two decades later","2015","Free Radical Biology and Medicine","89","","","1122","1143","21","145","10.1016/j.freeradbiomed.2015.07.156","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946593511&doi=10.1016%2fj.freeradbiomed.2015.07.156&partnerID=40&md5=e1777f959f95a831e8603691bf976d2e","Anoxia; Dehydration; Estivation; Freeze tolerance; Hypoxia tolerance; Ischemia","Animals; Humans; Hypoxia; Metabolic Networks and Pathways; Oxidative Stress; antioxidant; enzyme; free radical; lipid; reactive nitrogen species; reactive oxygen metabolite; transcription factor; aestivation; anoxia; dehydration; environmental stress; freezing; high temperature; hypoxia; lipid peroxidation; metabolic inhibition; nonhuman; oxidation reduction potential; oxidative stress; priority journal; protein synthesis; Review; animal; human; hypoxia; metabolism; pathophysiology","Review","Final","","Scopus","2-s2.0-84946593511"
"Silva-Carvalho A.É.; Oliveira N.N.D.; Machado J.V.L.; Moreira D.C.; Brand G.D.; Leite J.R.S.A.; Plácido A.; Eaton P.; Saldanha-Araujo F.","Silva-Carvalho, Amandda Évelin (57204085906); Oliveira, Nakaly Natiely de (58515332500); Machado, Julia Viana Lafetá (58514204600); Moreira, Daniel Carneiro (55308326300); Brand, Guilherme Dotto (8639196800); Leite, José Roberto S. A. (7201818308); Plácido, Alexandra (55232677900); Eaton, Peter (7005831154); Saldanha-Araujo, Felipe (25026388400)","57204085906; 58515332500; 58514204600; 55308326300; 8639196800; 7201818308; 55232677900; 7005831154; 25026388400","The Peptide Salamandrin-I Modulates Components Involved in Pyroptosis and Induces Cell Death in Human Leukemia Cell Line HL-60","2023","Pharmaceutics","15","7","1864","","","","0","10.3390/pharmaceutics15071864","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166343272&doi=10.3390%2fpharmaceutics15071864&partnerID=40&md5=b823a85e8e0accae3e420b1dcbcad34c","antioxidant peptide; HL-60; leukemia; pyroptosis; salamandrin-I","antimitotic agent; cryopyrin; inflammasome; interleukin 1beta; interleukin 1beta converting enzyme; lactate dehydrogenase; salamandrin I; unclassified drug; antiproliferative activity; Article; cell proliferation; cell viability; controlled study; cytotoxicity; drug determination; drug effect; enzyme activation; enzyme release; G2 phase cell cycle checkpoint; gene expression profiling; HL-60 cell line; human; human cell; mitochondrial membrane potential; protein expression; pyroptosis","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85166343272"
"Dematei A.; Costa S.R.; Moreira D.C.; Barbosa E.A.; Friaça Albuquerque L.F.; Vasconcelos A.G.; Nascimento T.; Silva P.C.; Silva-Carvalho A.É.; Saldanha-Araújo F.; Silva Mancini M.C.; Saboia Ponte L.G.; Neves Bezerra R.M.; Simabuco F.M.; Batagin-Neto A.; Brand G.; Borges T.K.S.; Eaton P.; Leite J.R.S.A.","Dematei, Anderson (57195954021); Costa, Samuel Ribeiro (58010475400); Moreira, Daniel C. (55308326300); Barbosa, Eder Alves (14044592700); Friaça Albuquerque, Lucas F. (58010571200); Vasconcelos, Andreanne G. (57055189300); Nascimento, Tiago (58010005000); Silva, Pedro Costa (58010571300); Silva-Carvalho, Amandda É. (57204085906); Saldanha-Araújo, Felipe (25026388400); Silva Mancini, Mariana Camargo (57412741200); Saboia Ponte, Luis Gustavo (58010096300); Neves Bezerra, Rosangela Maria (57218491549); Simabuco, Fernando Moreira (15926246800); Batagin-Neto, Augusto (15069371100); Brand, Guilherme (8639196800); Borges, Tatiana Karla S. (56465595400); Eaton, Peter (7005831154); Leite, José Roberto S. A. (7201818308)","57195954021; 58010475400; 55308326300; 14044592700; 58010571200; 57055189300; 58010005000; 58010571300; 57204085906; 25026388400; 57412741200; 58010096300; 57218491549; 15926246800; 15069371100; 8639196800; 56465595400; 7005831154; 7201818308","Antioxidant and Neuroprotective Effects of the First Tryptophyllin Found in Snake Venom (Bothrops moojeni)","2022","Journal of Natural Products","85","12","","2695","2705","10","1","10.1021/acs.jnatprod.2c00304","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143988068&doi=10.1021%2facs.jnatprod.2c00304&partnerID=40&md5=236b408ceb233ef7429e5f64daf4d33e","","Animals; Antioxidants; Bothrops; Crotalid Venoms; Humans; Neuroblastoma; Neuroprotective Agents; Peptides; Snake Venoms; alpha tocopherol; antioxidant; aromatic compound; arsenic trioxide; ascorbic acid; bmt 2; carnosine; DNA; fluorescein; free radical; glutathione; glycylhistidyllysine; melatonin; neuroprotective agent; peptide; phorbol 13 acetate 12 myristate; reactive nitrogen species; reactive oxygen metabolite; salamandrin I; snake venom; transcription factor Nrf2; trolox C; tryptophyllin; unclassified drug; 2,2'-azobis(2-amidinopropane); antioxidant; neuroprotective agent; peptide; snake venom; ABTS radical scavenging assay; antioxidant activity; Article; Bothrops; Bothrops moojeni; cell viability; computer model; controlled study; drug cytotoxicity; drug isolation; drug structure; drug synthesis; erythrocyte; hemolysis; high performance liquid chromatography; human; human cell; in vitro study; matrix assisted laser desorption ionization time of flight mass spectrometry; molecular dynamics; Neuro-2a cell line; neuroprotection; ORAC assay; oxidative stress; peptide synthesis; SK-N-BE(2) cell line; upregulation; animal; chemistry; neuroblastoma","Article","Final","","Scopus","2-s2.0-85143988068"
"Moreira D.C.; Carvajalino-Fernández J.M.; Navas C.A.; de Carvalho J.E.; Hermes-Lima M.","Moreira, Daniel C. (55308326300); Carvajalino-Fernández, Juan M. (55909349600); Navas, Carlos A. (7003298478); de Carvalho, José E. (57221938300); Hermes-Lima, Marcelo (7003603863)","55308326300; 55909349600; 7003298478; 57221938300; 7003603863","Metabolic and Redox Biomarkers in Skeletal Muscle Underlie Physiological Adaptations of Two Estivating Anuran Species in a South American Semi-arid Environment","2021","Frontiers in Physiology","12","","769833","","","","3","10.3389/fphys.2021.769833","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121695293&doi=10.3389%2ffphys.2021.769833&partnerID=40&md5=aaaefc0b29ff2b391737f3afcf049f68","amphibia; antioxidant; Caatinga; glutathione; Pleurodema diplolister; preparation for oxidative stress; Proceratophrys cristiceps; reactive oxygen species","biological marker; carbonyl derivative; catalase; citrate synthase; creatine kinase; glutathione; glutathione disulfide; glutathione peroxidase; glutathione transferase; isocitrate dehydrogenase; malate dehydrogenase (decarboxylating); aerobic metabolism; aestivation; Anura; Article; dry season; enzyme activity; metabolic regulation; microhabitat; muscle function; muscle metabolism; nonhuman; oxidation reduction state; oxidative stress; phylogeny; Pleurodema diplolister; Proceratophrys cristiceps; rainy season; semiarid climate; skeletal muscle; species comparison; survival; temperature acclimatization","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85121695293"
"Moreira D.C.; Paula D.P.; Hermes-Lima M.","Moreira, Daniel C. (55308326300); Paula, Débora P. (55776212600); Hermes-Lima, Marcelo (7003603863)","55308326300; 55776212600; 7003603863","Changes in metabolism and antioxidant systems during tropical diapause in the sunflower caterpillar Chlosyne lacinia (Lepidoptera: Nymphalidae)","2021","Insect Biochemistry and Molecular Biology","134","","103581","","","","2","10.1016/j.ibmb.2021.103581","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104917379&doi=10.1016%2fj.ibmb.2021.103581&partnerID=40&md5=797e080b2e6f1e249ab4a4b40b6f4ab4","Glutathione; Glutathione transferase; Isocitrate dehydrogenase; Metabolic depression; NADPH; Preparation for oxidative stress","Animals; Antioxidants; Butterflies; Diapause, Insect; Glutathione; Glutathione Transferase; Insect Proteins; Larva; NADP; Oxidative Stress; antioxidant; glutathione; glutathione transferase; insect protein; nicotinamide adenine dinucleotide phosphate; animal; butterfly; diapause; larva; metabolism; oxidative stress; physiology","Article","Final","","Scopus","2-s2.0-85104917379"
"Almeida R.M.V.R.; Borges L.F.F.; Moreira D.C.; Hermes-Lima M.","Almeida, Renan Moritz V. R. (7102385818); Borges, Luis Fabiano F. (58718159700); Moreira, Daniel C. (55308326300); Hermes-Lima, Marcelo (7003603863)","7102385818; 58718159700; 55308326300; 7003603863","New Metrics for Cross-Country Comparison of Scientific Impact","2020","Frontiers in Research Metrics and Analytics","5","","594891","","","","0","10.3389/frma.2020.594891","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85177746624&doi=10.3389%2ffrma.2020.594891&partnerID=40&md5=58970953c141bb001de4531ec4db574b","citations per publication; h-index; performance metrics; science impact; scientific productivity","","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85177746624"
