Journal,Documents,IF (2023),Qualis (2017-2020)
Sci Total Environ,1,8.2,A1
Free Radic Biol Med,2,7.1,A1
J Med Chem,1,6.8,A1
Adv Mater Technol,1,6.4,A1
Antioxidants,3,6,B1
J Agric Food Chem,1,5.7,A1
Pharmaceutics,1,4.9,A1
Int J Mol Sci,1,4.9,A2
Biomolecules,1,4.8,B2
Cancer Nanotechnol,1,4.5,A1
Front Pharmacol,1,4.4,A2
Spectrochim Acta A,1,4.3,A1
J Cell Mol Med,1,4.3,A2
Molecules,1,4.2,A2
Proc R Soc B,1,3.8,A1
Sci Rep,1,3.8,A1
ACS Omega,1,3.7,A4
J Nat Prod,4,3.3,A1
Agriculture,1,3.3,A3
Insect Biochem Mol Biol,1,3.2,A1
Front Physiol,6,3.2,A2
Amino Acids,1,3,A2
Peptides,1,2.8,A3
Anal Biochem,1,2.6,A2
Estuar Coast Shelf Sci,1,2.6,A2
PeerJ,2,2.3,A2
Comp Biochem Physiol A,7,2.1,A1
J Comp Physiol B,1,1.7,A1
J Vis Exp,1,1.2,B1
Biochem Mol Biol Educ,1,1.2,B2
Int J Environ Res Public Health,1,NA,A1
Front Res Metr Anal,1,NA,B1
Book Chapter,2,NA,NA
DDC,1,NA,NA
