Journal,Documents,IF (2023),Quartile,Scimago Area
Sci Total Environ,1,8.2,Q1,Environmental Chemistry
Free Radic Biol Med,2,7.1,Q1,Biochemistry
J Med Chem,1,6.8,Q1,Drug Discovery
Adv Mater Technol,1,6.4,Q1,Materials Science
Antioxidants,3,6,Q1,Biochemistry
J Agric Food Chem,1,5.7,Q1,Agricultural and Biological Sciences
Int J Mol Sci,1,4.9,Q1,Organic Chemistry
Pharmaceutics,1,4.9,Q1,Pharmaceutical Science
Biomolecules,1,4.8,Q1,Biochemistry
Cancer Nanotechnol,1,4.5,Q2,Pharmaceutical Science
Front Pharmacol,1,4.4,Q1,Pharmacology
J Cell Mol Med,1,4.3,Q2,Molecular Medicine
Spectrochim Acta A,1,4.3,Q2,Analytical Chemistry
Molecules,1,4.2,Q1,Pharmaceutical Science
Proc R Soc B,1,3.8,Q1,"Biochemistry, Genetics and Molecular Biology"
Sci Rep,1,3.8,Q1,Multidisciplinary
ACS Omega,1,3.7,Q2,Chemistry
Agriculture,1,3.3,Q1,Agronomy and Crop Science
J Nat Prod,4,3.3,Q1,Organic Chemistry
Insect Biochem Mol Biol,1,3.2,Q1,Insect Science
Front Physiol,6,3.2,Q2,Physiology
Amino Acids,1,3,Q2,Biochemistry
Peptides,1,2.8,Q2,Biochemistry
Estuar Coast Shelf Sci,1,2.6,Q1,Aquatic Science
Anal Biochem,1,2.6,Q3,Biochemistry
PeerJ,2,2.3,Q1,Agricultural and Biological Sciences
Comp Biochem Physiol A,7,2.1,Q1,Animal Science and Zoology
J Comp Physiol B,1,1.7,Q2,Animal Science and Zoology
Biochem Mol Biol Educ,1,1.2,Q3,Biochemistry
J Vis Exp,1,1.2,Q3,"Biochemistry, Genetics and Molecular Biology"
Int J Environ Res Public Health,1,NA,Q2,"Health, Toxicology and Mutagenesis"
Book Chapter,2,NA,NA,NA
DDC,1,NA,NA,NA
Front Res Metr Anal,1,NA,NA,NA
